Time,UUID,RSSI,
20240319 15:57:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-84,
20240319 15:57:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-84,
20240319 15:57:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20240319 15:57:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20240319 15:57:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240319 15:57:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20240319 15:57:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20240319 15:57:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20240319 15:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20240319 15:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20240319 15:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20240319 15:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240319 15:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-75,
20240319 15:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20240319 15:57:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20240319 15:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20240319 15:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20240319 15:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20240319 15:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20240319 15:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240319 15:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20240319 15:57:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20240319 15:57:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240319 15:57:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20240319 15:57:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20240319 15:57:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20240319 15:57:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240319 15:57:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20240319 15:57:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20240319 15:58:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240319 15:58:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20240319 15:58:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
