Time,UUID,RSSI,
20231101 14:13:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-53,
20231101 14:13:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20231101 14:13:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20231101 14:13:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20231101 14:13:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20231101 14:13:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20231101 14:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-53,
20231101 14:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231101 14:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20231101 14:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231101 14:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20231101 14:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231101 14:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20231101 14:13:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-47,
20231101 14:13:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231101 14:13:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20231101 14:13:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231101 14:13:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20231101 14:13:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231101 14:13:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20231101 14:13:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20231101 14:13:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231101 14:13:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20231101 14:13:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231101 14:13:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20231101 14:13:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231101 14:13:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231101 14:13:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20231101 14:13:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20231101 14:13:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20231101 14:13:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231101 14:13:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231101 14:13:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20231101 14:13:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20231101 14:13:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-47,
