Time,UUID,RSSI,
20240517 14:40:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240517 14:40:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20240517 14:40:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20240517 14:40:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240517 14:40:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20240517 14:40:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20240517 14:40:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20240517 14:40:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-88,
20240517 14:40:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20240517 14:40:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240517 14:40:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20240517 14:40:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-88,
20240517 14:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20240517 14:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240517 14:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240517 14:40:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240517 14:40:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20240517 14:40:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20240517 14:40:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20240517 14:40:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240517 14:40:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20240517 14:40:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20240517 14:40:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240517 14:40:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240517 14:40:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20240517 14:40:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240517 14:40:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240517 14:40:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240517 14:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240517 14:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20240517 14:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240517 14:40:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240517 14:40:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20240517 14:40:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20240517 14:40:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240517 14:40:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-83,
20240517 14:41:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240517 14:41:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20240517 14:41:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240517 14:41:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-83,
20240517 14:41:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240517 14:41:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20240517 14:41:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240517 14:41:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20240517 14:41:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20240517 14:41:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20240517 14:41:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240517 14:41:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20240517 14:41:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20240517 14:41:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
