label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_6,Beacon_7
22.0,0.2894736842105263,0.6341463414634146,0.0416666666666667,0.7291666666666666,0.3846153846153846,0.3953488372093023,0.82
25.0,0.4210526315789473,0.4390243902439024,0.35,0.7291666666666666,0.4230769230769231,0.7209302325581395,0.36
28.0,0.2894736842105263,0.3170731707317073,0.375,0.4583333333333333,0.4038461538461538,0.3488372093023256,0.46
41.0,0.4473684210526316,0.4146341463414634,0.18,0.6041666666666666,0.2884615384615384,0.7674418604651163,0.58
41.0,0.4473684210526316,0.4146341463414634,0.18,0.6041666666666666,0.2884615384615384,0.7674418604651163,0.58
38.0,0.5526315789473685,0.2195121951219512,0.85,0.5,0.5384615384615384,0.813953488372093,0.5
36.0,0.868421052631579,0.6097560975609756,0.65,0.5208333333333334,0.5961538461538461,0.5116279069767442,0.44
36.0,0.868421052631579,0.6097560975609756,0.65,0.5208333333333334,0.5961538461538461,0.5116279069767442,0.44
39.0,0.3947368421052631,0.4146341463414634,0.6,0.4583333333333333,0.4615384615384615,0.8604651162790697,0.18
41.0,0.4473684210526316,0.4146341463414634,0.18,0.6041666666666666,0.2884615384615384,0.7674418604651163,0.58
41.0,0.4473684210526316,0.4146341463414634,0.18,0.6041666666666666,0.2884615384615384,0.7674418604651163,0.58
38.0,0.5526315789473685,0.2195121951219512,0.85,0.5,0.5384615384615384,0.813953488372093,0.5
36.0,0.868421052631579,0.6097560975609756,0.65,0.5208333333333334,0.5961538461538461,0.5116279069767442,0.44
36.0,0.868421052631579,0.6097560975609756,0.65,0.5208333333333334,0.5961538461538461,0.5116279069767442,0.44
18.0,0.6578947368421053,0.5121951219512195,0.575,0.5833333333333334,0.6923076923076923,0.4186046511627907,0.42
15.0,0.5526315789473685,0.3902439024390244,0.725,0.7708333333333334,0.9423076923076924,0.3023255813953488,0.24
12.0,0.5,0.7073170731707317,0.675,0.8958333333333334,0.5769230769230769,0.3720930232558139,0.24
