Time,UUID,RSSI,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-62,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-88,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-93,
20240117 13:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-52,
20240117 13:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-66,
20240117 13:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20240117 13:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20240117 13:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20240117 13:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-83,
20240117 13:56:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-88,
20240117 13:56:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-52,
20240117 13:56:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240117 13:56:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-66,
20240117 13:56:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20240117 13:56:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20240117 13:56:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20240117 13:56:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-83,
20240117 13:56:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20240117 13:56:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20240117 13:56:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-66,
20240117 13:56:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20240117 13:56:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-84,
20240117 13:56:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-86,
20240117 13:56:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-89,
20240117 13:56:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20240117 13:56:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20240117 13:56:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20240117 13:56:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20240117 13:56:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20240117 13:56:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-86,
20240117 13:56:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-88,
20240117 13:56:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-56,
20240117 13:56:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20240117 13:56:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20240117 13:56:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240117 13:56:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20240117 13:56:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20240117 13:56:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-83,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-84,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-55,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-77,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-84,
20240117 13:56:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240117 13:56:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
