Time,UUID,RSSI,
20231101 12:00:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20231101 12:00:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20231101 12:00:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20231101 12:00:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231101 12:00:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20231101 12:00:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20231101 12:00:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20231101 12:00:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-50,
20231101 12:00:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20231101 12:00:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20231101 12:00:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20231101 12:00:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20231101 12:00:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20231101 12:00:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20231101 12:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-50,
20231101 12:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20231101 12:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20231101 12:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20231101 12:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20231101 12:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20231101 12:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20231101 12:00:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20231101 12:00:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20231101 12:00:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
