Time,UUID,RSSI,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-85,
20240117 13:56:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-89,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20240117 13:56:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:56:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20240117 13:56:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20240117 13:56:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240117 13:56:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20240117 13:56:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:56:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-85,
20240117 13:56:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20240117 13:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240117 13:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20240117 13:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240117 13:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240117 13:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:56:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20240117 13:56:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20240117 13:56:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20240117 13:56:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240117 13:56:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240117 13:56:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240117 13:56:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240117 13:56:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:57:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20240117 13:57:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240117 13:57:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20240117 13:57:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240117 13:57:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240117 13:57:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240117 13:57:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
20240117 13:57:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-55,
20240117 13:57:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20240117 13:57:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240117 13:57:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20240117 13:57:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20240117 13:57:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:57:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20240117 13:57:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-55,
20240117 13:57:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20240117 13:57:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20240117 13:57:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20240117 13:57:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240117 13:57:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:57:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20240117 13:57:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20240117 13:57:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20240117 13:57:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20240117 13:57:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240117 13:57:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20240117 13:57:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:57:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20240117 13:57:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-54,
20240117 13:57:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20240117 13:57:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20240117 13:57:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20240117 13:57:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20240117 13:57:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
20240117 13:57:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20240117 13:57:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-54,
20240117 13:57:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20240117 13:57:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20240117 13:57:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:57:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20240117 13:57:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
20240117 13:57:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20240117 13:57:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-54,
20240117 13:57:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20240117 13:57:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20240117 13:57:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240117 13:57:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20240117 13:57:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-88,
20240117 13:57:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20240117 13:57:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-54,
20240117 13:57:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-66,
20240117 13:57:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20240117 13:57:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240117 13:57:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:57:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-83,
20240117 13:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20240117 13:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20240117 13:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:57:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20240117 13:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240117 13:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240117 13:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20240117 13:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:57:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20240117 13:57:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-57,
20240117 13:57:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20240117 13:57:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20240117 13:57:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20240117 13:57:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-77,
20240117 13:57:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240117 13:57:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20240117 13:57:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20240117 13:57:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20240117 13:57:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:57:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20240117 13:57:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240117 13:57:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20240117 13:57:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-86,
20240117 13:58:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240117 13:58:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20240117 13:58:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20240117 13:58:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:58:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240117 13:58:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20240117 13:58:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-86,
20240117 13:58:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-54,
20240117 13:58:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:58:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240117 13:58:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20240117 13:58:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20240117 13:58:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20240117 13:58:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20240117 13:58:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240117 13:58:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20240117 13:58:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240117 13:58:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20240117 13:58:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20240117 13:58:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20240117 13:58:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20240117 13:58:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20240117 13:58:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20240117 13:58:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20240117 13:58:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20240117 13:58:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20240117 13:58:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-95,
20240117 13:58:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-48,
20240117 13:58:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20240117 13:58:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20240117 13:58:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-74,
20240117 13:58:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240117 13:58:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20240117 13:58:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20240117 13:58:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20240117 13:58:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:58:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-74,
20240117 13:58:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20240117 13:58:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20240117 13:58:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-85,
20240117 13:58:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20240117 13:58:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20240117 13:58:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240117 13:58:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20240117 13:58:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-74,
20240117 13:58:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20240117 13:58:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20240117 13:58:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-49,
20240117 13:58:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240117 13:58:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20240117 13:58:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-74,
20240117 13:58:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20240117 13:58:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20240117 13:58:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20240117 13:58:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20240117 13:58:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20240117 13:58:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240117 13:58:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20240117 13:58:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20240117 13:58:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-77,
20240117 13:58:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20240117 13:58:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20240117 13:58:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20240117 13:58:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20240117 13:58:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20240117 13:58:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20240117 13:58:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-77,
20240117 13:58:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20240117 13:58:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20240117 13:58:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-67,
20240117 13:58:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20240117 13:58:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20240117 13:58:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240117 13:58:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-76,
20240117 13:58:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20240117 13:58:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20240117 13:58:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20240117 13:58:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240117 13:58:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20240117 13:58:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20240117 13:58:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-76,
20240117 13:58:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-87,
20240117 13:59:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20240117 13:59:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240117 13:59:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20240117 13:59:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20240117 13:59:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-76,
20240117 13:59:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-85,
20240117 13:59:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-91,
20240117 13:59:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240117 13:59:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20240117 13:59:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20240117 13:59:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:59:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20240117 13:59:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20240117 13:59:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-91,
20240117 13:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20240117 13:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20240117 13:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20240117 13:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20240117 13:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20240117 13:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20240117 13:59:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20240117 13:59:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 13:59:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20240117 13:59:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240117 13:59:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240117 13:59:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20240117 13:59:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20240117 13:59:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20240117 13:59:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20240117 13:59:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20240117 13:59:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240117 13:59:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20240117 13:59:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-81,
20240117 13:59:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20240117 13:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240117 13:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20240117 13:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20240117 13:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240117 13:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-79,
20240117 13:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20240117 13:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20240117 13:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20240117 13:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20240117 13:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20240117 13:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-79,
20240117 13:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
