label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_6,Beacon_7
1.0,0.5882352941176471,0.9545454545454546,0.5853658536585366,0.46808510638297873,0.38461538461538464,0.3877551020408163,0.28205128205128205
1.0,0.6764705882352942,0.8409090909090909,0.5853658536585366,0.3404255319148936,0.3076923076923077,0.22448979591836735,0.2564102564102564
1.0,0.47058823529411764,0.8409090909090909,0.5609756097560976,0.40425531914893614,0.3076923076923077,0.3673469387755102,0.2564102564102564
1.0,0.47058823529411764,0.9545454545454546,0.5121951219512195,0.40425531914893614,0.17307692307692307,0.2653061224489796,0.2564102564102564
1.0,0.7352941176470589,0.8636363636363636,0.6341463414634146,0.40425531914893614,0.17307692307692307,0.4897959183673469,0.28205128205128205
1.0,0.7058823529411765,0.8636363636363636,0.5365853658536586,0.48936170212765956,0.17307692307692307,0.4897959183673469,0.28205128205128205
1.0,0.5882352941176471,0.8636363636363636,0.4878048780487805,0.5106382978723404,0.17307692307692307,0.4897959183673469,0.1282051282051282
1.0,0.7058823529411765,0.8636363636363636,0.5853658536585366,0.2553191489361702,0.2403846153846154,0.4897959183673469,0.2564102564102564
1.0,0.7058823529411765,0.8409090909090909,0.5365853658536586,0.40425531914893614,0.3076923076923077,0.10204081632653061,0.2564102564102564
1.0,0.35294117647058826,0.8181818181818182,0.4634146341463415,0.3617021276595745,0.375,0.10204081632653061,0.2564102564102564
1.0,0.6764705882352942,0.7954545454545454,0.5609756097560976,0.3617021276595745,0.4423076923076923,0.22448979591836735,0.41025641025641024
1.0,0.6764705882352942,0.75,0.5365853658536586,0.3617021276595745,0.25,0.30612244897959184,0.358974358974359
1.0,0.6764705882352942,0.6363636363636364,0.5365853658536586,0.46808510638297873,0.25,0.40816326530612246,0.358974358974359
1.0,0.5882352941176471,0.8636363636363636,0.5365853658536586,0.40425531914893614,0.19230769230769232,0.24489795918367346,0.358974358974359
1.0,0.7352941176470589,0.7727272727272727,0.5853658536585366,0.3829787234042553,0.4423076923076923,0.22448979591836735,0.358974358974359
1.0,0.5588235294117647,0.8181818181818182,0.5609756097560976,0.48936170212765956,0.07692307692307693,0.22448979591836735,0.3076923076923077
1.0,0.47058823529411764,1.0,0.5609756097560976,0.48936170212765956,0.3076923076923077,0.32653061224489793,0.2564102564102564
1.0,0.6764705882352942,0.9545454545454546,0.5365853658536586,0.44680851063829785,0.3076923076923077,0.20408163265306123,0.20512820512820512
1.0,0.6764705882352942,0.8181818181818182,0.5853658536585366,0.44680851063829785,0.3076923076923077,0.3469387755102041,0.3333333333333333
1.0,0.6176470588235294,0.9772727272727273,0.5853658536585366,0.44680851063829785,0.40384615384615385,0.30612244897959184,0.358974358974359
1.0,0.7058823529411765,0.9545454545454546,0.5853658536585366,0.40425531914893614,0.40384615384615385,0.30612244897959184,0.41025641025641024
1.0,0.5294117647058824,0.9090909090909091,0.6341463414634146,0.5319148936170213,0.3076923076923077,0.3469387755102041,0.41025641025641024
1.0,0.5294117647058824,0.9090909090909091,0.6097560975609756,0.46808510638297873,0.23076923076923078,0.3469387755102041,0.4358974358974359
2.0,0.5588235294117647,0.9090909090909091,0.34146341463414637,0.23404255319148937,0.3269230769230769,0.40816326530612246,0.2564102564102564
2.0,0.6176470588235294,0.8863636363636364,0.34146341463414637,0.1702127659574468,0.3269230769230769,0.40816326530612246,0.2564102564102564
2.0,0.6470588235294118,0.7727272727272727,0.3170731707317073,0.46808510638297873,0.25,0.42857142857142855,0.2564102564102564
2.0,0.6470588235294118,0.8863636363636364,0.3170731707317073,0.46808510638297873,0.25,0.42857142857142855,0.2564102564102564
2.0,0.5588235294117647,0.8863636363636364,0.2926829268292683,0.19148936170212766,0.28846153846153844,0.42857142857142855,0.2564102564102564
2.0,0.6176470588235294,0.8863636363636364,0.2926829268292683,0.19148936170212766,0.28846153846153844,0.42857142857142855,0.2564102564102564
2.0,0.6470588235294118,0.7727272727272727,0.2926829268292683,0.19148936170212766,0.28846153846153844,0.42857142857142855,0.3333333333333333
2.0,0.5588235294117647,0.7727272727272727,0.2926829268292683,0.2978723404255319,0.28846153846153844,0.4489795918367347,0.28205128205128205
2.0,0.5588235294117647,0.8863636363636364,0.32926829268292684,0.23404255319148937,0.28846153846153844,0.46938775510204084,0.2564102564102564
2.0,0.6470588235294118,0.8863636363636364,0.4878048780487805,0.3191489361702128,0.15384615384615385,0.3877551020408163,0.15384615384615385
2.0,0.6470588235294118,0.7954545454545454,0.1951219512195122,0.3191489361702128,0.15384615384615385,0.3877551020408163,0.15384615384615385
2.0,0.6176470588235294,0.8863636363636364,0.2926829268292683,0.23404255319148937,0.23076923076923078,0.3877551020408163,0.15384615384615385
2.0,0.6764705882352942,0.8636363636363636,0.5121951219512195,0.2978723404255319,0.21153846153846154,0.40816326530612246,0.15384615384615385
