Time,UUID,RSSI,
20231117 17:13:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20231117 17:13:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231117 17:13:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20231117 17:13:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231117 17:13:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-87,
20231117 17:13:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231117 17:13:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-95,
20231117 17:13:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231117 17:13:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20231117 17:13:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20231117 17:13:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20231117 17:13:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20231117 17:13:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-86,
20231117 17:13:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231117 17:13:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20231117 17:13:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231117 17:13:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20231117 17:13:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20231117 17:13:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20231117 17:13:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-86,
20231117 17:13:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20231117 17:13:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231117 17:13:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20231117 17:13:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20231117 17:13:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231117 17:13:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-87,
20231117 17:13:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231117 17:13:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20231117 17:13:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20231117 17:13:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231117 17:13:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20231117 17:13:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-87,
20231117 17:13:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20231117 17:13:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231117 17:13:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20231117 17:13:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231117 17:13:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20231117 17:13:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-97,
20231117 17:13:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
