Time,UUID,RSSI,
20240418 15:50:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20240418 15:50:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20240418 15:50:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20240418 15:50:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240418 15:50:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20240418 15:50:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20240418 15:50:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-87,
20240418 15:50:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20240418 15:50:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20240418 15:50:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20240418 15:50:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240418 15:50:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240418 15:50:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20240418 15:50:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20240418 15:51:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20240418 15:51:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20240418 15:51:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20240418 15:51:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20240418 15:51:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240418 15:51:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-84,
20240418 15:51:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20240418 15:51:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20240418 15:51:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20240418 15:51:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20240418 15:51:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20240418 15:51:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240418 15:51:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20240418 15:51:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-91,
20240418 15:51:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20240418 15:51:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20240418 15:51:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20240418 15:51:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240418 15:51:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20240418 15:51:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-91,
20240418 15:51:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20240418 15:51:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20240418 15:51:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
