Time,UUID,RSSI,
20240217 13:19:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-52,
20240217 13:19:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-57,
20240217 13:19:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20240217 13:19:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-64,
20240217 13:19:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20240217 13:19:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240217 13:19:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
20240217 13:19:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20240217 13:19:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20240217 13:19:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-61,
20240217 13:19:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-64,
20240217 13:19:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-66,
20240217 13:19:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240217 13:19:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20240217 13:19:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-51,
20240217 13:19:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-54,
20240217 13:19:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240217 13:19:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20240217 13:19:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20240217 13:19:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20240217 13:19:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20240217 13:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-51,
20240217 13:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-54,
20240217 13:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20240217 13:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20240217 13:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240217 13:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20240217 13:19:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-77,
20240217 13:19:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-49,
20240217 13:19:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20240217 13:19:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20240217 13:19:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20240217 13:19:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240217 13:19:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20240217 13:19:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-77,
20240217 13:19:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-49,
20240217 13:19:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-55,
20240217 13:19:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20240217 13:19:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20240217 13:19:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240217 13:19:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20240217 13:19:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20240217 13:19:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20240217 13:19:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-61,
20240217 13:19:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20240217 13:19:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240217 13:19:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-74,
20240217 13:19:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20240217 13:19:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-81,
20240217 13:19:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-61,
20240217 13:19:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240217 13:19:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20240217 13:19:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240217 13:19:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-74,
20240217 13:19:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20240217 13:19:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-81,
20240217 13:19:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-53,
20240217 13:19:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240217 13:19:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20240217 13:19:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240217 13:19:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-74,
20240217 13:19:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20240217 13:19:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-54,
20240217 13:19:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20240217 13:19:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240217 13:19:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20240217 13:19:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-74,
20240217 13:19:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20240217 13:20:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-50,
20240217 13:20:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20240217 13:20:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20240217 13:20:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20240217 13:20:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20240217 13:20:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20240217 13:20:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20240217 13:20:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-50,
20240217 13:20:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20240217 13:20:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20240217 13:20:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20240217 13:20:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20240217 13:20:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
