Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20231225 03:33:33,0.109657,0.378159,-0.388803,0.096847,-0.109296,-0.070295,-3.984390,24.184025,-27.936028,6.9292293,-0.23673421,0.38470033,-0.35809654,0.008407291,-0.10721641,-0.1107982
20231225 03:33:33,0.174176,0.360034,-0.401221,0.100043,-0.122081,-0.063903,-4.247921,24.159336,-27.535118,6.3767505,-0.19940674,0.35766196,-0.4121817,0.013135634,-0.1227121,-0.109105244
20231225 03:33:33,0.311497,0.290760,-0.454005,0.093651,-0.154041,-0.061772,-4.213600,25.306965,-28.681450,5.0274415,-0.15603538,0.27446777,-0.5406624,0.006101504,-0.15710965,-0.103253216
20231225 03:33:33,0.440089,0.261388,-0.639150,0.074474,-0.166825,-0.072425,-4.177357,25.495155,-28.425423,4.441306,-0.2238827,0.2283023,-0.7514541,-0.016797319,-0.17103957,-0.0951884
20231225 03:33:33,0.598004,0.332871,-0.709216,0.056364,-0.147649,-0.093732,-4.619923,25.279594,-28.951653,4.211042,-0.18359461,0.27546793,-0.91934514,-0.04735485,-0.15403245,-0.094944775
20231225 03:33:33,0.560102,0.409239,-0.698627,0.038253,-0.105035,-0.120366,-4.231529,25.116928,-28.669228,4.2979097,-0.19677451,0.36636916,-0.8872708,-0.0759829,-0.11054288,-0.098663256
20231225 03:33:33,0.445061,0.390995,-0.523612,0.029730,-0.051768,-0.143804,-4.664745,24.804497,-28.921089,7.2553763,-0.12517327,0.3953069,-0.7046778,-0.09219332,-0.05094859,-0.10922102
20231225 03:33:33,0.197498,0.339956,-0.280815,0.046775,-0.008088,-0.160849,-4.445000,25.679832,-29.779869,7.767314,-0.09614731,0.35019115,-0.35961354,-0.09297475,-0.003426865,-0.13752753
20231225 03:33:33,-0.113453,0.262385,-0.054795,0.084063,0.019611,-0.159784,-4.266354,26.062595,-29.133217,10.355371,-0.13547479,0.2576876,0.01597521,-0.06254692,0.03644818,-0.1702992
20231225 03:33:33,-0.379815,0.003866,0.102028,0.132003,0.041983,-0.142738,-4.478287,25.857944,-29.121971,11.259484,-0.185687,-0.032881003,0.3452343,-0.016820908,0.06310726,-0.19763204
