Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20231225 03:30:14,-0.033994,1.911493,-1.115544,-0.260646,0.081096,-0.380720,-3.981663,28.353142,-29.681816,10.75493,-1.0816383,2.0036056,-0.8663394,-0.46614012,0.09790679,-0.033716664
20231225 03:30:14,-0.628225,1.817906,-0.025485,-0.404468,0.086423,-0.409485,-3.973469,28.831940,-30.248863,13.5883,-0.7096792,1.701036,0.1478595,-0.58194864,0.08887572,0.007893115
20231225 03:30:14,-1.335049,1.595207,0.924586,-0.467323,0.042744,-0.405223,-3.567917,29.243084,-30.539619,15.210486,-0.65291035,1.1396933,1.2498854,-0.6168205,0.023290817,0.017963946
20231225 03:30:14,-1.927386,1.368867,1.702320,-0.430036,0.008653,-0.344499,-3.813904,29.600323,-30.431419,16.935223,-0.7222339,0.5747391,2.1674216,-0.5434779,-0.025635537,0.011638999
20231225 03:30:14,-2.271848,1.145396,2.236015,-0.286214,-0.007328,-0.242225,-4.264282,28.714077,-30.110100,17.957106,-0.73240006,0.18058938,2.7823448,-0.36679465,-0.031244848,-0.010772839
20231225 03:30:14,-2.190526,0.929178,2.353522,-0.076341,-0.009458,-0.136756,-4.034416,29.108765,-30.133568,16.800924,-0.57208943,0.03565103,2.8965642,-0.13795625,-0.0037920568,-0.058021523
20231225 03:30:14,-1.831535,0.671085,1.951552,0.132468,0.002261,-0.056855,-3.840797,29.315266,-30.413078,15.321358,-0.39180112,0.0065871477,2.4689639,0.0707562,0.036221296,-0.12486571
20231225 03:30:14,-1.294994,0.470354,1.255450,0.296531,0.043809,-0.013175,-4.413074,28.982677,-29.861168,14.404394,-0.2670582,0.0956213,1.6736124,0.21362412,0.090788886,-0.20824477
20231225 03:30:14,-0.825668,0.390268,0.588193,0.415850,0.102403,0.002805,-4.060547,28.439930,-29.554298,13.008371,-0.2687392,0.20441836,0.91437775,0.29735702,0.15533431,-0.29467866
20231225 03:30:14,-0.569230,0.374166,0.037868,0.496817,0.155671,0.012393,-4.059776,28.056152,-28.993340,12.529635,-0.4251004,0.29721174,0.36523286,0.34669128,0.21096443,-0.36196283
20231225 03:30:14,-0.432692,0.269228,-0.393484,0.551149,0.173782,0.021981,-4.167740,27.107807,-29.200462,12.997625,-0.61214256,0.2621616,9.3215704E-4,0.37870935,0.23314112,-0.40758613
