Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240115 08:25:02,0.499283,0.247875,-0.625549,0.103728,0.152952,0.049625,37.499069,-22.872662,3.583084,-114.72058,-0.38671702,0.114081316,-0.32053357,0.10420072,0.15313934,-0.061219648
20240115 08:25:02,0.577925,0.332040,-0.633731,0.121839,0.213677,0.043233,37.471790,-22.965832,3.320946,-114.77711,-0.35563987,0.18378305,-0.3736946,0.115261056,0.21069673,-0.061320093
20240115 08:25:02,0.563187,0.357919,-0.639559,0.127166,0.262683,0.037906,37.410454,-22.497112,3.155777,-113.28417,-0.3707319,0.22699296,-0.3552776,0.115257934,0.2587011,-0.05079063
20240115 08:25:02,0.489719,0.287852,-0.592379,0.116512,0.277598,0.035776,37.268051,-22.691685,2.765144,-111.03414,-0.37170994,0.19662306,-0.3151834,0.10286844,0.2751509,-0.03389558
20240115 08:25:02,0.258731,0.283945,-0.558523,0.083487,0.257356,0.037906,37.438503,-22.787716,3.978844,-109.11186,-0.43475538,0.24828772,-0.106589295,0.07588973,0.25751922,-0.008061778
20240115 08:25:02,0.077462,0.262537,-0.542507,0.031285,0.207285,0.050691,37.535698,-22.876354,4.119576,-106.33084,-0.4918154,0.26274782,0.051830765,0.057817563,0.20727006,0.027542304
20240115 08:25:02,-0.035459,0.186482,-0.532074,0.000390,0.176390,0.062409,37.507381,-24.295269,4.345886,-106.026886,-0.5209905,0.19835229,0.13478804,0.0553993,0.17491204,0.046831544
20240115 08:25:02,-0.069856,0.088169,-0.522843,-0.091230,0.101816,0.085847,37.366783,-23.547871,4.027748,-106.48475,-0.51863056,0.09058819,0.13970743,0.052220985,0.1012517,0.10967485
20240115 08:25:02,-0.004662,-0.032718,-0.549244,-0.125322,0.086901,0.085847,37.445278,-23.442783,3.619766,-106.60177,-0.5223849,-0.036571607,0.044384323,0.042108256,0.08779873,0.13750304
20240115 08:25:02,-0.011429,-0.051409,-0.532967,-0.139171,0.117796,0.076259,37.384331,-23.165951,3.735054,-106.363815,-0.50853276,-0.05160425,0.043142892,0.027673759,0.117841445,0.1611684
20240115 08:25:02,-0.029857,-0.116629,-0.456050,-0.134910,0.172129,0.063475,37.711002,-22.668018,3.571838,-105.23971,-0.43770117,-0.108890906,0.030595928,0.011731867,0.17017071,0.17708813
20240115 08:25:02,-0.141842,-0.176278,-0.332563,-0.125322,0.234984,0.047495,37.226952,-23.184261,4.270569,-104.74867,-0.3494915,-0.15840487,0.10232191,-0.014726941,0.22851087,0.19332111
20240115 08:25:02,-0.283514,-0.264006,-0.112747,-0.093361,0.296774,0.036841,37.341694,-22.890965,4.118599,-103.42254,-0.18683821,-0.2630405,0.17349486,-0.030465212,0.28789648,0.193577
