Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20231225 10:35:37,0.072854,0.025834,0.624278,0.010594,0.106851,-0.070596,-41.652912,-4.021561,-7.257111,89.05031,0.3528181,0.03636789,-0.047340095,-0.020793539,0.10474645,-0.10071821
20231225 10:35:37,0.053618,-0.031132,0.761075,0.055338,0.113243,-0.082315,-41.634212,-4.215302,-6.708405,89.85531,0.3940311,-0.018528903,0.0049518365,0.01389192,0.109498814,-0.1262024
20231225 10:35:37,0.064122,-0.029489,0.800850,0.099017,0.106851,-0.097230,-42.049503,-4.337692,-6.972488,89.81817,0.42028126,-0.016150285,-6.2358286E-4,0.046136815,0.10100994,-0.14046095
20231225 10:35:37,0.021911,-0.036235,0.827941,0.138435,0.079152,-0.112145,-41.968433,-3.674400,-6.747025,89.2894,0.39653632,-0.022948345,0.03137264,0.07335673,0.07264608,-0.13484606
20231225 10:35:37,0.006763,0.001255,0.700122,0.170396,0.037603,-0.124929,-41.645367,-5.060402,-7.055252,90.734314,0.33387178,0.011749455,-0.012204011,0.09260082,0.030770509,-0.11164418
20231225 10:35:37,-0.067575,-0.002427,0.474496,0.197029,0.012035,-0.132386,-41.685429,-4.227226,-6.038269,90.3098,0.16892868,0.005852299,0.03239093,0.109222725,0.005223764,-0.10472061
20231225 10:35:37,-0.069047,0.081958,0.265507,0.204487,0.000316,-0.132386,-41.986362,-3.864441,-6.734802,89.21006,0.07216549,0.08757747,-0.033998363,0.11251016,-0.0068795555,-0.10281125
20231225 10:35:37,-0.078084,0.065446,0.060480,0.200226,0.016296,-0.130255,-41.624477,-4.504059,-6.153580,90.28396,-0.03641921,0.06833104,-0.017891861,0.10853757,0.0091876015,-0.11367181
20231225 10:35:37,-0.066484,0.059020,0.017134,0.203422,0.049322,-0.123863,-41.837177,-4.324928,-6.703262,89.87212,-0.048066515,0.060355447,-0.017231524,0.11330275,0.04445043,-0.14571382
20231225 10:35:37,-0.108305,0.075615,-0.056022,0.218336,0.108982,-0.113210,-41.521282,-4.863983,-6.932877,90.50284,-0.121228404,0.07641798,-0.009105675,0.13033828,0.10588759,-0.20451435
20231225 10:35:37,-0.185247,0.149960,0.026516,0.233251,0.161184,-0.096164,-41.794155,-4.791801,-6.806320,90.61566,-0.14494427,0.15147181,-0.03434255,0.15196799,0.15898475,-0.25691423
20231225 10:35:37,-0.187129,0.120163,0.084271,0.242839,0.188883,-0.079119,-41.494389,-4.578926,-6.951218,90.3595,-0.11768633,0.12149748,-0.008512565,0.16928144,0.18724468,-0.28582188
20231225 10:35:37,-0.169050,0.116573,0.108670,0.240709,0.185687,-0.069531,-41.954494,-5.176399,-7.184723,90.96159,-0.089577645,0.117270865,-0.015376195,0.17171128,0.18484291,-0.28158784
20231225 10:35:37,-0.145358,0.072944,0.139598,0.232186,0.153726,-0.064204,-41.758686,-4.219833,-7.111252,89.706894,-0.05382365,0.07509269,0.011679235,0.16818342,0.1511635,-0.2506842
20231225 10:35:37,-0.080751,0.019107,0.105700,0.221532,0.104720,-0.068465,-41.688770,-4.401642,-7.232651,89.79858,-0.0153201595,0.020472463,0.025143774,0.15606773,0.10221751,-0.20339814
20231225 10:35:37,-0.087063,0.049961,0.015264,0.211944,0.055714,-0.074857,-41.751522,-5.066780,-7.189865,90.69094,-0.066245966,0.05022949,0.0026133321,0.14191079,0.054995824,-0.15728316
20231225 10:35:37,-0.155991,0.085796,-0.081153,0.199160,0.023754,-0.064204,-41.442402,-4.950768,-7.060394,90.64732,-0.17532635,0.08565557,0.011171527,0.13441545,0.024074906,-0.12549597
20231225 10:35:37,-0.179518,0.148084,-0.145631,0.185311,0.008839,-0.047158,-41.440205,-4.200691,-6.707428,89.98253,-0.22973344,0.14796649,-0.028856855,0.13117388,0.009128305,-0.106783666
20231225 10:35:37,-0.178594,0.092237,-0.160036,0.171461,0.008839,-0.030113,-41.336239,-4.944389,-6.925781,90.81264,-0.23660687,0.09195899,0.019030383,0.1290326,0.009517129,-0.098473646
20231225 10:35:37,-0.161445,0.081293,-0.167687,0.167200,0.020558,-0.018394,-41.196796,-5.116119,-7.449066,90.391266,-0.22570616,0.081491664,0.017949063,0.13188063,0.01992226,-0.10619476
20231225 10:35:37,-0.051786,0.082679,-0.151900,0.173592,0.050388,-0.008806,-41.451366,-5.045792,-7.054276,90.252716,-0.12498319,0.08222105,-0.04114456,0.14177094,0.048602212,-0.13599963
20231225 10:35:37,-0.007580,0.089942,-0.180489,0.189572,0.096198,-0.005610,-41.970234,-4.616371,-6.819534,89.86608,-0.10294154,0.088673554,-0.072044685,0.15740548,0.09393271,-0.18318479
20231225 10:35:37,-0.036338,0.098587,-0.174892,0.194899,0.129223,-0.003479,-41.036465,-4.731514,-7.070663,89.91459,-0.123897664,0.097837575,-0.063902326,0.16339806,0.12726021,-0.21364179
20231225 10:35:37,-0.034264,0.064474,-0.089022,0.183180,0.126027,-0.007740,-41.654331,-5.155418,-7.049149,90.76338,-0.07638011,0.06443367,-0.035265073,0.15098381,0.12568432,-0.20419434
20231225 10:35:37,-0.089358,0.076995,0.018470,0.168265,0.098328,-0.009871,-41.575451,-5.242210,-7.176666,90.813835,-0.06567179,0.07703136,-0.017597826,0.13701843,0.09826528,-0.17286016
20231225 10:35:37,-0.061187,0.092869,0.080815,0.145893,0.047192,-0.010936,-41.944759,-5.465157,-6.629898,91.45852,-0.008823268,0.093043506,-0.047900304,0.11784633,0.046952702,-0.11722963
20231225 10:35:37,-0.047332,0.020581,0.036766,0.122455,-0.008207,-0.017329,-41.469296,-5.235832,-7.042053,90.82021,-0.020497702,0.020846136,0.007284584,0.094489545,-0.008709348,-0.0579344
20231225 10:35:37,-0.061315,0.022618,-0.078520,0.103279,-0.039102,-0.024786,-41.523083,-5.805946,-7.005371,91.48455,-0.094013095,0.022627156,0.015826277,0.07347854,-0.039204054,-0.022389542
20231225 10:35:37,-0.112253,0.018729,-0.171318,0.088364,-0.042298,-0.023721,-41.417309,-5.607674,-7.151230,91.383064,-0.18736193,0.018718965,0.048699502,0.061503127,-0.04161854,-0.011989372
20231225 10:35:37,-0.155010,-0.000638,-0.140144,0.080907,-0.027383,-0.013067,-41.565716,-5.530968,-6.621841,91.83488,-0.2061533,-0.0012679213,0.08808624,0.061181992,-0.026515372,-0.020345949
20231225 10:35:37,-0.184339,-0.009762,-0.050729,0.080907,0.000316,-0.002414,-41.361980,-5.805115,-6.066040,92.60862,-0.18297443,-0.010968383,0.108421266,0.06717918,9.6907007E-4,-0.04328098
20231225 10:35:37,-0.157122,-0.040064,0.075179,0.094756,0.030146,0.007174,-41.494648,-6.288437,-5.901825,93.43433,-0.09395522,-0.042001016,0.11274841,0.08421536,0.031004673,-0.07575467
20231225 10:35:37,-0.161409,-0.076133,0.199847,0.123520,0.054649,0.018893,-41.690845,-7.053131,-6.255768,94.02247,-0.033917643,-0.07785558,0.1367255,0.11517559,0.05533077,-0.1118526
20231225 10:35:37,-0.088681,-0.090613,0.250590,0.168265,0.079152,0.024220,-41.583645,-5.721008,-6.609604,91.95633,0.054956138,-0.090468444,0.11621532,0.15623876,0.07906034,-0.15594268
20231225 10:35:37,-0.008092,-0.059119,0.220304,0.219402,0.101524,0.027416,-41.099216,-5.396645,-7.027878,90.816345,0.10895218,-0.05745837,0.051815875,0.20155238,0.0992046,-0.2023401
20231225 10:35:37,0.055708,-0.051082,0.089097,0.263081,0.113243,0.027416,-41.318691,-4.562462,-7.218475,89.711624,0.09456134,-0.051073425,0.013625466,0.23728144,0.111475475,-0.23653296
20231225 10:35:37,0.043827,-0.060483,-0.047245,0.284388,0.110047,0.033808,-41.566105,-5.339081,-6.902313,90.6097,0.010543508,-0.061205678,0.027165191,0.25741965,0.10748586,-0.2477573
20231225 10:35:37,0.054608,-0.016591,-0.158857,0.289715,0.090871,0.037004,-41.628857,-6.004219,-6.859512,91.07351,-0.043218773,-0.018849619,-0.014149441,0.26211977,0.08713852,-0.2373382
20231225 10:35:37,0.167612,0.019474,-0.318301,0.274800,0.072760,0.030612,-41.178097,-5.309860,-6.900360,89.85559,-0.043569773,0.012261137,-0.11225187,0.24411318,0.068039194,-0.21643381
20231225 10:35:37,0.135950,0.014206,-0.502120,0.226859,0.059976,0.016763,-41.690189,-5.535500,-7.024689,89.90576,-0.17810464,0.005151584,-0.09065283,0.19581431,0.05598986,-0.17976026
20231225 10:35:37,0.113669,0.004068,-0.536883,0.155481,0.040800,0.000782,-41.451366,-5.045792,-7.054276,89.54882,-0.21650732,-0.002381504,-0.07229972,0.12787983,0.03876497,-0.1229555
20231225 10:35:37,0.084244,0.035669,-0.423503,0.083037,0.019493,-0.018394,-41.558941,-6.186028,-6.980927,90.95342,-0.17472598,0.031132936,-0.07191486,0.057451382,0.01835329,-0.063507855
20231225 10:35:37,0.075523,0.079118,-0.237894,0.025508,-0.012468,-0.031178,-41.249424,-6.261902,-6.570969,91.60123,-0.073225245,0.07707245,-0.10258099,0.0030892845,-0.012867167,-0.003601991
20231225 10:35:37,0.012704,0.102275,-0.131450,-0.004321,-0.049755,-0.036505,-41.470325,-6.561569,-6.553619,92.32058,-0.063810214,0.102187425,-0.087071605,-0.024239678,-0.049772765,0.044661738
20231225 10:35:37,-0.044486,0.094132,-0.103976,-0.020302,-0.078519,-0.037570,-41.030720,-6.712318,-6.941315,92.397964,-0.09560144,0.094219774,-0.048966594,-0.037779234,-0.07850105,0.07752594
20231225 10:35:37,-0.093525,0.071146,-0.155613,-0.034151,-0.096630,-0.029047,-41.028919,-5.770348,-6.868820,91.705215,-0.16611844,0.07132927,-0.0014480073,-0.043695956,-0.09680904,0.09956838
20231225 10:35:37,-0.178641,0.108610,-0.143101,-0.051197,-0.096630,-0.010936,-41.620274,-5.717308,-7.146088,91.463715,-0.22948271,0.10737848,0.01560613,-0.04727526,-0.09728003,0.10878237
20231225 10:35:38,-0.213718,0.132273,-0.039253,-0.060785,-0.077454,0.017828,-41.292446,-5.795036,-6.467911,92.2753,-0.20023726,0.1288742,0.012703193,-0.03918455,-0.07875031,0.09760797
20231225 10:35:38,-0.203165,0.094608,0.128762,-0.061850,-0.060409,0.046592,-41.080898,-5.398491,-6.759628,91.731255,-0.10089713,0.0901816,0.02840912,-0.025788486,-0.061815206,0.08317415
20231225 10:35:38,-0.166913,-0.034830,0.360048,-0.038412,-0.054016,0.064703,-41.302181,-5.506279,-7.022736,91.57662,0.0488773,-0.03754352,0.10940813,0.0018461533,-0.054560903,0.06463057
20231225 10:35:38,-0.077335,-0.096029,0.520470,0.018051,-0.041232,0.076422,-41.398228,-5.993309,-6.322037,92.575516,0.2033709,-0.09616605,0.1021064,0.055024017,-0.041242134,0.022953162
20231225 10:35:38,-0.021610,-0.099854,0.667428,0.104344,-0.023121,0.084945,-41.380299,-5.803268,-6.334274,92.07884,0.32837227,-0.09712372,0.07578666,0.13321286,-0.023455722,-0.03718275
20231225 10:35:38,0.034047,-0.078030,0.563816,0.201291,-0.005010,0.092402,-41.309345,-4.659332,-6.944122,89.96783,0.32450807,-0.07383666,0.048775148,0.21977113,-0.0069311936,-0.10144637
20231225 10:35:38,0.092455,-0.087383,0.322890,0.279061,0.022689,0.093468,-41.758953,-5.929352,-6.061874,91.68689,0.25129223,-0.085280105,0.015496342,0.28554475,0.018719884,-0.17226875
