label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_6,Beacon_7
12.0,0.4666666666666667,0.803921568627451,0.5581395348837209,0.8571428571428571,0.5510204081632653,0.28125,0.8297872340425532
15.0,0.1111111111111111,0.4313725490196078,0.6511627906976745,0.6326530612244898,0.4489795918367347,0.453125,0.7659574468085106
18.0,0.6444444444444445,0.6078431372549019,0.3488372093023256,0.7142857142857143,0.6326530612244898,0.4375,0.8936170212765957
36.0,0.6888888888888889,0.5294117647058824,0.9302325581395348,0.6122448979591837,0.6530612244897959,0.28125,0.7872340425531915
36.0,0.6888888888888889,0.5294117647058824,0.9302325581395348,0.6122448979591837,0.6530612244897959,0.28125,0.7872340425531915
33.0,0.7777777777777778,0.5882352941176471,0.8837209302325582,0.4693877551020408,0.673469387755102,0.21875,0.723404255319149
31.0,0.8666666666666667,0.5686274509803921,0.6046511627906976,0.5918367346938775,0.5918367346938775,0.296875,0.574468085106383
31.0,0.8666666666666667,0.5686274509803921,0.6046511627906976,0.5918367346938775,0.5918367346938775,0.296875,0.574468085106383
34.0,0.8222222222222222,0.4313725490196078,0.9302325581395348,0.5918367346938775,0.673469387755102,0.28125,0.4893617021276595
36.0,0.6888888888888889,0.5294117647058824,0.9302325581395348,0.6122448979591837,0.6530612244897959,0.28125,0.7872340425531915
39.0,0.3555555555555555,0.6078431372549019,0.627906976744186,0.5918367346938775,0.8367346938775511,0.4375,0.7659574468085106
41.0,0.6,0.4901960784313725,0.5116279069767442,0.1224489795918367,0.6938775510204082,0.265625,0.5531914893617021
41.0,0.6,0.4901960784313725,0.5116279069767442,0.1224489795918367,0.6938775510204082,0.265625,0.5531914893617021
38.0,0.5111111111111111,0.6078431372549019,0.7441860465116279,0.4081632653061224,0.8163265306122449,0.328125,0.5106382978723404
36.0,0.6888888888888889,0.5294117647058824,0.9302325581395348,0.6122448979591837,0.6530612244897959,0.28125,0.7872340425531915
36.0,0.6888888888888889,0.5294117647058824,0.9302325581395348,0.6122448979591837,0.6530612244897959,0.28125,0.7872340425531915
18.0,0.6444444444444445,0.6078431372549019,0.3488372093023256,0.7142857142857143,0.6326530612244898,0.4375,0.8936170212765957
15.0,0.1111111111111111,0.4313725490196078,0.6511627906976745,0.6326530612244898,0.4489795918367347,0.453125,0.7659574468085106
12.0,0.4666666666666667,0.803921568627451,0.5581395348837209,0.8571428571428571,0.5510204081632653,0.28125,0.8297872340425532
