Time,UUID,RSSI,
20240418 14:52:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240418 14:52:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20240418 14:52:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20240418 14:52:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240418 14:52:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20240418 14:52:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20240418 14:52:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20240418 14:52:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20240418 14:52:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240418 14:52:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20240418 14:52:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20240418 14:52:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20240418 14:52:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20240418 14:52:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240418 14:52:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20240418 14:52:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20240418 14:52:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20240418 14:52:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240418 14:52:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240418 14:52:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20240418 14:52:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20240418 14:52:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20240418 14:52:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240418 14:52:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240418 14:52:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20240418 14:52:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20240418 14:52:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20240418 14:52:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240418 14:52:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240418 14:52:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20240418 14:52:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20240418 14:52:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240418 14:52:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20240418 14:52:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240418 14:52:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20240418 14:53:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20240418 14:53:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20240418 14:53:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20240418 14:53:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20240418 15:52:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20240418 15:52:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240418 15:52:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20240418 15:52:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240418 15:52:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240418 15:52:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20240418 15:52:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-86,
20240418 15:52:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-94,
20240418 15:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20240418 15:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20240418 15:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240418 15:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20240418 15:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-86,
20240418 15:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-94,
20240418 15:52:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20240418 15:52:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20240418 15:52:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20240418 15:52:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20240418 15:52:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20240418 15:52:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-97,
20240418 15:52:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20240418 15:52:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20240418 15:52:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20240418 15:52:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20240418 15:52:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20240418 15:52:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-97,
20240418 15:52:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20240418 15:52:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-60,
20240418 15:52:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20240418 15:52:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20240418 15:52:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20240418 15:52:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-84,
20240418 15:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-46,
20240418 15:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20240418 15:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20240418 15:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20240418 15:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20240418 15:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-84,
20240418 15:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-46,
20240418 15:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20240418 15:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20240418 15:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20240418 15:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20240418 15:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20240418 15:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-46,
20240418 15:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20240418 15:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20240418 15:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20240418 15:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20240418 15:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20240418 15:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20240418 15:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20240418 15:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20240418 15:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20240418 15:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20240418 15:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20240418 15:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20240418 15:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20240418 15:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20240418 15:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20240418 15:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20240418 15:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20240418 15:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20240418 15:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20240418 15:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20240418 15:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20240418 15:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20240418 15:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240418 15:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20240418 15:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-81,
20240418 15:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20240418 15:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20240418 15:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20240418 15:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20240418 15:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20240418 15:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240418 15:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-81,
20240418 15:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
