Time,UUID,RSSI,
20231117 17:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20231117 17:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20231117 17:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231117 17:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20231117 17:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20231117 17:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20231117 17:13:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20231117 17:13:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20231117 17:13:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20231117 17:13:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231117 17:13:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20231117 17:13:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20231117 17:13:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20231117 17:13:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20231117 17:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-55,
20231117 17:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20231117 17:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20231117 17:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20231117 17:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-71,
20231117 17:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20231117 17:13:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20231117 17:13:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-55,
20231117 17:13:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
