Time,UUID,RSSI,
20240217 13:21:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20240217 13:21:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20240217 13:21:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-75,
20240217 13:21:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20240217 13:21:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-83,
20240217 13:21:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20240217 13:21:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-86,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-75,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-83,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-86,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-87,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-81,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-75,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-81,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20240217 13:21:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20240217 13:21:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20240217 13:21:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20240217 13:21:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20240217 13:21:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20240217 13:21:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20240217 13:21:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-85,
20240217 13:21:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20240217 13:21:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20240217 13:21:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20240217 13:21:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20240217 13:21:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20240217 13:21:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-85,
20240217 13:21:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20240217 13:21:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20240217 13:21:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240217 13:21:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20240217 13:21:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20240217 13:21:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20240217 13:21:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-85,
20240217 13:21:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20240217 13:22:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20240217 13:22:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20240217 13:22:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240217 13:22:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240217 13:22:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20240217 13:22:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-84,
20240217 13:22:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20240217 13:22:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20240217 13:22:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-71,
20240217 13:22:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20240217 13:22:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20240217 13:22:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20240217 13:22:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
20240217 13:22:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20240217 13:22:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20240217 13:22:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20240217 13:22:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20240217 13:22:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-74,
20240217 13:22:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240217 13:22:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20240217 13:22:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
20240217 13:22:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20240217 13:22:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20240217 13:22:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20240217 13:22:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240217 13:22:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20240217 13:22:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20240217 13:22:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
20240217 13:22:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20240217 13:22:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20240217 13:22:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20240217 13:22:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240217 13:22:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240217 13:22:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
20240217 13:22:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20240217 13:22:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20240217 13:22:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20240217 13:22:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20240217 13:22:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240217 13:22:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240217 13:22:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20240217 13:22:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
