Time,UUID,RSSI,
20231105 21:17:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20231105 21:17:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20231105 21:17:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20231105 21:17:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20231105 21:17:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20231105 21:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20231105 21:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20231105 21:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20231105 21:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20231105 21:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-85,
20231105 21:18:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20231105 21:18:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231105 21:18:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20231105 21:18:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20231105 21:18:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-86,
20231105 21:18:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231105 21:18:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20231105 21:18:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231105 21:18:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20231105 21:18:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20231105 21:18:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20231105 21:18:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20231105 21:18:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-74,
20231105 21:18:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231105 21:18:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20231105 21:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20231105 21:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20231105 21:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231105 21:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20231105 21:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20231105 21:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20231105 21:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20231105 21:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20231105 21:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20231105 21:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20231105 21:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20231105 21:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20231105 21:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20231105 21:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20231105 21:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20231105 21:18:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-58,
20231105 21:18:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20231105 21:18:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20231105 21:18:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20231105 21:18:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20231105 21:18:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20231105 21:18:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20231105 21:18:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20231105 21:18:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
