Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240312 03:18:51,-0.729844,0.354171,1.243484,-0.143759,-0.162176,0.304591,-4.404243,34.782677,-20.982986,10.916428,0.06585443,0.13988905,1.364187,0.06763905,-0.20682536,0.353001
20240312 03:18:51,-0.583972,0.354203,0.898993,-0.036159,-0.343285,0.412191,-4.296284,35.731018,-20.775879,10.350314,0.0326218,0.19734448,1.0069906,0.24637738,-0.38119394,0.39569044
20240312 03:18:51,-0.351262,0.263604,0.160810,0.000063,-0.386964,0.484635,-4.474545,35.156372,-21.142059,9.64878,-0.19537169,0.21918865,0.30735552,0.3255668,-0.41859844,0.42596015
20240312 03:18:51,-0.011745,0.130081,-0.217985,-0.005263,-0.340089,0.510204,-4.650620,35.331802,-21.155258,8.56844,-0.15039943,0.13859855,-0.17637217,0.32795548,-0.36172432,0.43737555
20240312 03:18:51,0.259646,0.037980,-0.428182,-0.034028,-0.237816,0.481439,-4.526146,35.336334,-20.752411,7.3120522,-0.07164347,0.05293323,-0.49673867,0.28381893,-0.24821275,0.41406152
20240312 03:18:51,0.521817,0.013928,-0.516539,-0.062792,-0.085471,0.421780,-4.429722,35.631470,-21.172623,5.827728,0.07692227,0.005533984,-0.7292387,0.21783537,-0.08184058,0.37124002
20240312 03:18:51,0.752456,0.033146,-0.374878,-0.084099,0.048763,0.341879,-4.499252,35.621391,-20.770752,5.257974,0.36572626,0.004293726,-0.7585114,0.1439698,0.05838544,0.31702983
20240312 03:18:51,0.820977,-0.080828,-0.006639,-0.065988,0.109488,0.237474,-4.269005,35.824188,-20.513748,4.72853,0.65507925,-0.10879797,-0.48682636,0.09030992,0.11756976,0.22242472
20240312 03:18:51,0.810369,-0.071725,0.284235,-0.005263,0.097769,0.120286,-4.129173,35.460571,-20.756577,5.1251073,0.8234765,-0.08250332,-0.23613946,0.06694506,0.09937003,0.09339064
20240312 03:18:51,0.537560,-0.081428,0.403467,0.068246,0.029587,0.023339,-4.225983,35.357323,-20.616821,6.321289,0.6726401,-0.078673564,0.018002838,0.068762936,0.03015666,-0.02375476
20240312 03:18:51,0.197614,0.017111,0.307158,0.139624,-0.040726,-0.012882,-4.613991,35.328102,-20.618774,8.047869,0.34163404,0.015659355,0.1226277,0.105248354,-0.034216687,-0.089478776
20240312 03:18:51,-0.045439,0.103901,0.183393,0.190761,-0.089732,-0.001164,-4.014435,35.753860,-20.908539,7.8522663,0.07025866,0.09204607,0.16055185,0.15493734,-0.077574626,-0.107266955
20240312 03:18:51,-0.161492,0.126863,0.057005,0.212068,-0.134477,0.031862,-3.981915,35.959526,-22.127380,7.852968,-0.09797456,0.11339648,0.13071057,0.1929091,-0.122216955,-0.092067346
