Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240312 03:22:48,0.161453,-0.015084,0.381932,0.043817,-0.051784,0.105328,-2.176933,3.795965,-44.042702,1.0930798,0.41118133,-0.0070176823,0.048937514,0.111720115,-0.049524076,0.014560323
20240312 03:22:48,0.169534,-0.027230,0.257911,0.116261,-0.010236,0.085086,-1.701847,4.217192,-44.735313,0.39802054,0.30680943,-0.022651479,-0.024294443,0.13023649,-0.009642993,-0.060885563
20240312 03:22:48,0.136153,0.005073,0.023269,0.153548,0.034509,0.068041,-2.126484,4.191671,-45.273766,0.82433337,0.082623005,0.0036959425,-0.11082979,0.13127165,0.03418835,-0.10622354
20240312 03:22:48,0.090046,0.026267,-0.330291,0.148222,0.077123,0.055257,-1.543324,3.659834,-44.429420,0.9391157,-0.25978842,0.019748136,-0.22252217,0.114551954,0.07685221,-0.11102146
20240312 03:22:48,-0.000192,0.054955,-0.503898,0.114130,0.080319,0.055257,-2.064766,3.531067,-44.828117,3.0653965,-0.45961082,0.057011843,-0.2079706,0.09697638,0.08030276,-0.08310586
20240312 03:22:48,-0.034512,0.155822,-0.614343,0.059798,0.057947,0.056322,-1.861412,3.448807,-44.552773,2.8385005,-0.578532,0.1587141,-0.2143477,0.07511711,0.057798386,-0.033769254
20240312 03:22:48,0.006552,0.210365,-0.749379,-0.012646,0.051555,0.047799,-1.977306,3.731184,-45.242226,1.2427293,-0.6830606,0.19437486,-0.29950038,0.040184744,0.05266679,0.029818304
20240312 03:22:48,0.106694,0.158464,-0.599494,-0.082959,0.046228,0.030754,-1.825169,3.636995,-44.296761,0.4173802,-0.49233118,0.13818483,-0.35147333,-0.00593305,0.04836459,0.08802653
20240312 03:22:48,0.087666,0.020548,-0.271405,-0.105331,0.010006,0.010512,-1.711849,2.796429,-44.240761,1.2245495,-0.20354137,0.015203184,-0.19955984,-0.037343547,0.011070954,0.0988889
20240312 03:22:48,0.019699,-0.029589,-0.140945,-0.084024,-0.021954,-0.009730,-1.666641,3.079638,-43.990868,2.1373096,-0.11656201,-0.030055404,-0.081232265,-0.047028493,-0.021851417,0.070728645
20240312 03:22:48,-0.011454,-0.004237,-0.100766,-0.062717,-0.041131,-0.020383,-1.526810,2.716019,-44.233665,1.5849588,-0.095269784,-0.005002213,-0.03477835,-0.046623874,-0.041040525,0.047479138
20240312 03:22:48,0.005548,-0.048983,-0.212914,-0.056325,-0.010236,-0.032102,-1.869995,3.161898,-44.266182,2.972905,-0.18709263,-0.047878966,-0.10003467,-0.05406615,-0.01021754,0.035955925
20240312 03:22:48,-0.071954,-0.170836,-0.138563,-0.057391,0.013202,-0.036363,-1.419617,4.048143,-44.587502,3.5633638,-0.1521415,-0.16843645,0.005259864,-0.058957733,0.0133519415,0.033927247
20240312 03:22:48,-0.240166,-0.096802,-0.060835,-0.056325,0.006810,-0.017187,-1.526157,4.233650,-45.002586,6.8124413,-0.15953518,-0.10100656,0.18928684,-0.041980073,0.005934601,0.041395552
20240312 03:22:48,-0.396163,0.027864,0.124793,-0.035018,-0.037935,0.026492,-1.428581,3.953123,-44.581398,7.1172776,-0.08186109,0.0031493679,0.40557218,0.009228579,-0.04110149,0.045563783
20240312 03:22:48,-0.411936,0.087914,0.200602,-0.003058,-0.098660,0.073368,-1.789696,4.208963,-44.601677,7.082425,-0.024218336,0.060036123,0.45198327,0.069493815,-0.103302754,0.042864144
