Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240312 02:48:39,0.057060,0.371495,-0.205976,0.107362,-0.772241,-0.130181,4.789829,36.811283,-30.133957,-4.4832993,-0.1398708,0.37876,-0.15253183,-0.014651515,-0.7652734,-0.20087709
20240312 02:48:39,0.004115,0.164490,-0.612152,0.006154,-0.801005,-0.149357,4.198467,36.864323,-30.411255,-3.8286843,-0.4946671,0.18207562,-0.3592777,-0.093447074,-0.7960684,-0.12513664
20240312 02:48:39,0.002114,0.142380,-0.706600,-0.105708,-0.639072,-0.145095,4.022778,36.847866,-30.143982,-3.92468,-0.56302863,0.15795821,-0.42385814,-0.165319,-0.6374064,-0.030486327
20240312 02:48:39,0.041459,-0.021988,-0.333906,-0.180282,-0.440918,-0.120592,3.653084,36.816795,-29.877701,-4.1959105,-0.22881383,-0.019761503,-0.24701953,-0.20564234,-0.44109052,0.03988646
20240312 02:48:39,0.135118,-0.158332,-0.007226,-0.194131,-0.268331,-0.095024,3.766670,37.685749,-30.871078,-4.4036174,0.08447545,-0.1581411,-0.113943525,-0.19949242,-0.26844656,0.06872542
20240312 02:48:39,0.143456,-0.055907,0.295225,-0.173890,-0.171385,-0.077978,3.900108,37.785301,-30.474350,-4.821326,0.31476545,-0.05532774,0.08852331,-0.1752577,-0.17110175,0.06674223
20240312 02:48:39,0.181157,0.040869,0.409711,-0.147256,-0.140489,-0.070521,3.502369,38.044838,-31.031128,-4.2880764,0.425573,0.041667014,0.14156114,-0.15150669,-0.14028518,0.05506575
20240312 02:48:39,0.205577,0.120265,0.442056,-0.120622,-0.136228,-0.075848,3.105778,37.728714,-30.746490,-4.1551514,0.46677673,0.12264732,0.14935638,-0.13845226,-0.13590543,0.032023657
20240312 02:48:39,0.213254,0.177456,0.501840,-0.083335,-0.151143,-0.091828,3.027668,37.431725,-30.058029,-4.1598353,0.5171012,0.18062474,0.18600745,-0.1255553,-0.15129854,-0.0069312043
20240312 02:48:39,0.230777,0.261780,0.528334,-0.024741,-0.153274,-0.114200,3.388012,37.559662,-30.598679,-4.673237,0.54935664,0.26578182,0.19804533,-0.103051335,-0.15441479,-0.066705465
20240312 02:48:39,0.228194,0.186682,0.627932,0.060487,-0.159666,-0.129115,3.167496,37.068108,-30.300858,-4.3263836,0.61522555,0.1908451,0.27326968,-0.054035734,-0.16153641,-0.1406044
