Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240312 02:24:12,-0.015660,-0.059441,0.197040,-0.031706,-0.112191,0.079710,-1.961933,15.082516,-21.548340,11.994377,0.1922967,-0.08773045,0.069369264,0.083753996,-0.12365089,0.057375893
20240312 02:24:12,0.095142,-0.058311,0.262056,0.008777,-0.073839,0.075448,-2.077057,14.981117,-21.676834,10.27505,0.28263372,-0.08294183,-0.019566298,0.082423404,-0.0811337,0.015031099
20240312 02:24:12,0.148796,-0.003877,0.297120,0.057783,-0.058924,0.060533,-2.025455,14.801151,-22.066498,9.669583,0.32492536,-0.028777622,-0.065268315,0.079170376,-0.06296118,-0.037174918
20240312 02:24:12,0.110988,0.018021,0.222528,0.091875,-0.062120,0.044553,-1.979862,14.892475,-21.536118,11.406635,0.23903126,-0.00745281,-0.053109135,0.07407062,-0.06423519,-0.07473395
20240312 02:24:12,-0.002898,0.066973,0.107148,0.103593,-0.057858,0.040292,-1.651653,14.622860,-20.577469,13.169266,0.08980716,0.046901863,0.024249215,0.073563606,-0.0594691,-0.08793449
20240312 02:24:12,-0.048116,0.136603,-0.033963,0.098267,-0.047205,0.042422,-2.172714,14.302200,-20.695679,15.365448,-0.06976099,0.13824305,0.030883951,0.072237656,-0.049942747,-0.08326618
20240312 02:24:12,-0.031067,0.153262,-0.081414,0.079090,-0.034421,0.048815,-2.130077,14.027222,-21.079224,15.587031,-0.115099356,0.16475162,0.00292648,0.071421,-0.039701246,-0.06414695
20240312 02:24:12,-0.033206,0.120242,-0.046990,0.062045,-0.020571,0.046684,-1.918915,14.615646,-21.651413,13.047464,-0.0724431,0.12490316,0.0152258,0.06261728,-0.025465256,-0.04859834
20240312 02:24:12,0.012281,0.102619,-0.002960,0.052457,-0.018441,0.037096,-1.989212,14.989346,-21.810486,12.338819,-0.015159426,0.102298774,-0.01776032,0.050674543,-0.021844186,-0.041569248
20240312 02:24:12,0.029735,0.075987,-0.017128,0.049261,-0.021637,0.023246,-2.174252,15.069759,-21.817581,13.109377,-0.021257853,0.07877363,-0.036831513,0.037164945,-0.023127649,-0.041467465
20240312 02:24:12,0.031860,0.061568,-0.019655,0.044999,-0.028029,0.006201,-1.937607,14.809383,-22.200134,12.631254,-0.02119523,0.06501028,-0.03849232,0.020643516,-0.026980331,-0.04101138
20240312 02:24:12,-0.021604,0.007640,-0.074239,0.039673,-0.023767,-0.005518,-2.421272,14.101254,-21.220917,15.326322,-0.07734463,0.020032097,0.003958566,0.008226809,-0.020637454,-0.038370535
20240312 02:24:12,-0.073209,-0.080575,0.001787,0.038607,-0.021637,-0.007649,-2.024685,14.417377,-21.505554,15.46842,2.3989053E-4,-0.08289909,0.07666155,0.006594085,-0.017608877,-0.037828375
20240312 02:24:12,-0.156972,-0.053985,0.154638,0.047130,-0.025898,0.003005,-1.987675,14.221790,-20.688599,15.863246,0.11635935,-0.094299614,0.1940479,0.020546746,-0.023224784,-0.042924065
20240312 02:24:12,-0.179417,-0.118120,0.265955,0.076960,-0.037617,0.028573,-2.005989,14.223640,-20.956848,15.144316,0.22613099,-0.17815022,0.24986261,0.05499784,-0.03823684,-0.06413433
