Time,UUID,RSSI,
20231116 17:52:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20231116 17:52:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231116 17:52:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20231116 17:52:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20231116 17:52:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20231116 17:52:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-84,
20231116 17:52:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-87,
20231116 17:52:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231116 17:52:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231116 17:52:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20231116 17:52:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20231116 17:52:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20231116 17:52:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20231116 17:52:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20231116 17:52:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-59,
20231116 17:52:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20231116 17:52:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231116 17:52:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231116 17:52:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20231116 17:52:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-79,
20231116 17:52:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20231116 17:52:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231116 17:52:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20231116 17:52:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20231116 17:52:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231116 17:52:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-79,
20231116 17:52:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231116 17:52:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-97,
20231116 17:52:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20231116 17:52:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231116 17:52:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20231116 17:52:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20231116 17:52:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20231116 17:52:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20231116 17:52:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231116 17:53:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20231116 17:53:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20231116 17:53:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231116 17:53:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20231116 17:53:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20231116 17:53:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-79,
20231116 17:53:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20231116 17:53:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-53,
20231116 17:53:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20231116 17:53:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20231116 17:53:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20231116 17:53:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20231116 17:53:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20231116 17:53:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-89,
20231116 17:53:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-48,
20231116 17:53:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20231116 17:53:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20231116 17:53:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20231116 17:53:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20231116 17:53:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231116 17:53:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20231116 17:53:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20231116 17:53:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231116 17:53:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20231116 17:53:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20231116 17:53:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20231116 17:53:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231116 17:53:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231116 17:53:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-49,
20231116 17:53:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20231116 17:53:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20231116 17:53:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20231116 17:53:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20231116 17:53:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231116 17:53:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231116 17:53:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20231116 17:53:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20231116 17:53:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20231116 17:53:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231116 17:53:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231116 17:53:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231116 17:53:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20231116 17:53:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-58,
20231116 17:53:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20231116 17:53:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20231116 17:53:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231116 17:53:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20231116 17:53:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20231116 17:53:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-49,
20231116 17:53:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20231116 17:53:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-74,
20231116 17:53:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20231116 17:53:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20231116 17:53:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20231116 17:53:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20231116 17:53:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-49,
20231116 17:53:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
