Time,UUID,RSSI,
20231218 18:41:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231218 18:41:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20231218 18:41:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231218 18:41:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20231218 18:41:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20231218 18:41:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231218 18:41:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-81,
