Time,UUID,RSSI,
20231101 12:17:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20231101 12:17:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20231101 12:17:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231101 12:17:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20231101 12:17:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20231101 12:17:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20231101 12:17:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-89,
20231101 12:17:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20231101 12:17:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20231101 12:17:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20231101 12:17:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231101 12:17:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20231101 12:17:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-87,
20231101 12:17:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-89,
20231101 12:17:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20231101 12:17:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20231101 12:17:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20231101 12:17:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20231101 12:17:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20231101 12:17:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231101 12:17:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-84,
20231101 12:17:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20231101 12:17:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20231101 12:17:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20231101 12:17:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20231101 12:17:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20231101 12:17:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20231101 12:17:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-84,
20231101 12:17:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20231101 12:17:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20231101 12:17:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231101 12:17:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20231101 12:17:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20231101 12:17:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20231101 12:17:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-84,
20231101 12:17:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20231101 12:17:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20231101 12:17:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-59,
20231101 12:17:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20231101 12:17:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20231101 12:17:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231101 12:17:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-86,
20231101 12:17:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20231101 12:17:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
