Time,UUID,RSSI,
20231116 17:51:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20231116 17:51:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20231116 17:51:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20231116 17:51:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-66,
20231116 17:51:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20231116 17:51:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20231116 17:51:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231116 17:51:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20231116 17:51:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231116 17:51:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231116 17:51:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231116 17:51:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231116 17:51:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20231116 17:51:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-85,
20231116 17:52:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231116 17:52:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20231116 17:52:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231116 17:52:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231116 17:52:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20231116 17:52:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231116 17:52:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231116 17:52:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20231116 17:52:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20231116 17:52:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231116 17:52:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231116 17:52:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231116 17:52:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231116 17:52:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-85,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-80,
20231116 17:52:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20231116 17:52:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20231116 17:52:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231116 17:52:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20231116 17:52:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20231116 17:52:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20231116 17:52:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20231116 17:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-51,
20231116 17:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231116 17:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20231116 17:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20231116 17:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231116 17:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231116 17:52:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20231116 17:52:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-51,
20231116 17:52:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20231116 17:52:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-68,
20231116 17:52:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231116 17:52:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
