Time,UUID,RSSI,
20240217 13:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20240217 13:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20240217 13:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20240217 13:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20240217 13:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240217 13:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20240217 13:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20240217 13:21:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-82,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-54,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20240217 13:21:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-87,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20240217 13:21:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-87,
20240217 13:21:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-51,
20240217 13:21:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20240217 13:21:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-70,
