Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240115 08:33:52,0.095643,-0.161377,-0.302723,-0.134231,0.051511,0.074361,-33.502445,-40.478428,-4.280304,110.600555,-0.23727742,-0.1388502,0.0028036311,0.017906006,0.043182753,0.098749384
20240115 08:33:52,-1.383268,-0.295156,0.205240,-0.108662,0.458474,0.012571,-33.432529,-40.660236,-4.401711,129.45386,-0.42906666,-0.5847677,1.2490329,-0.18595126,0.40503338,-0.08546388
20240115 08:33:52,-1.279356,0.056540,0.049684,-0.038349,0.431841,0.083949,-33.150684,-40.637394,-4.534363,127.46835,-0.58645415,-0.16016136,1.0878462,-0.07229588,0.37822324,-0.15455467
20240115 08:33:52,-0.959481,0.125401,-0.240771,0.013853,0.387096,0.110583,-32.948475,-40.143986,-5.100449,124.058556,-0.64503866,0.058960684,0.88455707,-0.014104277,0.33495378,-0.17253909
20240115 08:33:52,-0.825720,0.729690,-0.670953,0.014918,0.380704,0.147870,-33.363766,-40.266376,-5.364532,121.362724,-1.1157647,0.7923114,0.6641876,0.021230593,0.3177172,-0.16366231
20240115 08:33:52,-0.635963,1.009750,-0.936767,-0.036219,0.380704,0.180896,-33.151447,-40.253620,-5.095314,119.16464,-1.3432555,1.164449,0.4549337,0.041326128,0.30741838,-0.10798879
20240115 08:33:52,-0.536189,1.310005,-1.128765,-0.135296,0.359397,0.211791,-32.790722,-40.317570,-5.355484,117.30368,-1.5595863,1.5184369,0.30633456,0.048875064,0.27142188,-0.002219446
20240115 08:33:52,-0.418669,1.547363,-1.251151,-0.282314,0.319979,0.234164,-33.179111,-40.154896,-5.637917,113.43802,-1.6421735,1.7604855,0.1222097,0.05758366,0.2354404,0.15304053
20240115 08:33:52,-0.156549,1.640241,-1.360315,-0.450639,0.289084,0.236294,-33.038631,-39.000896,-6.649643,106.96637,-1.5911877,1.8269562,-0.18897979,0.046563774,0.22555533,0.33150586
20240115 08:33:52,0.114039,1.735849,-1.338218,-0.629617,0.289084,0.211791,-33.612713,-40.275440,-6.170242,103.895615,-1.3467513,1.8178625,-0.52076954,-0.006827101,0.26280254,0.5000199
20240115 08:33:52,0.303387,1.574176,-1.137527,-0.791550,0.308260,0.146805,-33.417286,-39.126980,-6.377235,103.906044,-1.0294243,1.619971,-0.7051581,-0.13786815,0.29185703,0.6342945
20240115 08:33:52,0.294219,1.427897,-0.747040,-0.923653,0.345547,0.064773,-33.399746,-38.745052,-6.669937,107.01037,-0.63514346,1.4636741,-0.7156161,-0.31304708,0.32575735,0.7161286
20240115 08:33:52,0.196123,1.285950,-0.151841,-0.988640,0.378573,-0.021520,-33.138393,-39.470440,-7.423813,112.102715,-0.14205179,1.3001252,-0.6867055,-0.49320453,0.3417603,0.72777784
20240115 08:33:52,-0.064910,1.133286,0.481736,-0.969464,0.404141,-0.096094,-32.908916,-38.883862,-7.727760,116.882065,0.24390104,1.0610279,-0.5685335,-0.62249315,0.34400246,0.6738017
20240115 08:33:52,-0.384891,1.097344,1.027026,-0.855471,0.439298,-0.137643,-32.989986,-39.547146,-7.953209,120.42951,0.47968245,0.9052268,-0.49009934,-0.64674336,0.37388822,0.5419015
20240115 08:33:52,-0.640095,1.072498,1.511338,-0.660512,0.447821,-0.136578,-32.999722,-39.258396,-8.508041,121.96386,0.6644205,0.72296023,-0.4584956,-0.5636144,0.38387138,0.36388972
20240115 08:33:52,-0.851817,1.128963,1.505231,-0.430397,0.468062,-0.095029,-32.945927,-38.688274,-8.544716,122.455864,0.49628675,0.6961746,-0.3097334,-0.4117272,0.41583094,0.15588535
20240115 08:33:52,-0.972577,1.187984,1.387596,-0.198151,0.494696,-0.024716,-32.673046,-38.760456,-8.671265,122.29347,0.32919586,0.736098,-0.17063269,-0.23130524,0.45741025,-0.062369246
20240115 08:33:52,-0.839960,1.239963,1.062268,0.010657,0.502154,0.054120,-32.736568,-39.041813,-9.189415,119.98558,0.18443304,0.8889363,-0.13641116,-0.049867492,0.47862065,-0.25348467
