Error,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0
DNN,0.1059001512859304,0.12934947049924356,0.2586989409984871,0.3366111951588502,0.4462934947049924,0.5052950075642965,0.5612708018154311,0.6149773071104386,0.6490166414523448,0.6951588502269288,0.7405446293494704,0.7768532526475037,0.8086232980332828,0.8199697428139182,0.8381240544629348,0.8487140695915278,0.8645990922844174,0.8767019667170952,0.8948562783661118,0.9137670196671708,0.9228441754916791,0.9379727685325263,0.9425113464447805,0.964447806354009,0.9757942511346444,0.9833585476550679,0.9909228441754915,0.993948562783661,0.996217851739788,0.9999999999999999
DANN,0.08773784355179703,0.09302325581395349,0.18287526427061312,0.23361522198731502,0.2854122621564482,0.33509513742071884,0.39217758985200846,0.4429175475687104,0.49788583509513745,0.5412262156448203,0.5739957716701903,0.5951374207188161,0.6247357293868923,0.6405919661733616,0.686046511627907,0.7124735729386892,0.7304439746300211,0.7568710359408033,0.7663847780126849,0.7811839323467229,0.7991543340380548,0.8139534883720928,0.8456659619450315,0.8742071881606763,0.8858350951374205,0.909090909090909,0.9355179704016912,0.9524312896405918,0.9883720930232556,0.9999999999999998
DANN_AE,0.044954128440366975,0.05229357798165138,0.13577981651376148,0.17155963302752295,0.22477064220183487,0.28073394495412846,0.32568807339449546,0.3788990825688074,0.4174311926605505,0.48348623853211015,0.5394495412844037,0.5669724770642202,0.6119266055045871,0.6394495412844037,0.6853211009174311,0.7238532110091742,0.7504587155963302,0.7844036697247705,0.801834862385321,0.8256880733944953,0.8422018348623852,0.8541284403669723,0.8697247706422017,0.8871559633027521,0.9045871559633026,0.9247706422018347,0.948623853211009,0.9715596330275227,0.9880733944954125,0.9999999999999997
DANN_1DCAE,0.06935975609756098,0.08536585365853659,0.1913109756097561,0.2530487804878049,0.32240853658536583,0.3963414634146341,0.4428353658536585,0.5251524390243902,0.5792682926829268,0.6181402439024389,0.6753048780487804,0.7339939024390243,0.7858231707317073,0.8102134146341463,0.8567073170731707,0.8810975609756098,0.9138719512195121,0.9283536585365854,0.9359756097560975,0.9428353658536585,0.9504573170731706,0.9550304878048779,0.9557926829268291,0.96265243902439,0.9702743902439022,0.973323170731707,0.9786585365853656,0.9847560975609754,0.9946646341463412,0.9999999999999998
AdapLoc,0.09335576114381834,0.11017661900756939,0.2220353238015139,0.2842724978973928,0.3372582001682086,0.38940285954583687,0.43061396131202695,0.4920100925147183,0.5256518082422204,0.5710681244743482,0.6021867115222876,0.6333052985702271,0.6627417998317915,0.6888141295206056,0.7014297729184189,0.7325483599663584,0.7375946173254837,0.750210260723297,0.772918418839361,0.8006728343145502,0.8233809924306141,0.8444070647603029,0.8755256518082424,0.8881412952060557,0.910008410428932,0.9293523969722457,0.9629941126997478,0.9747687132043735,0.9924306139613122,1.0000000000000002
FusionDANN,0.022535211267605635,0.030985915492957747,0.061971830985915494,0.07042253521126761,0.1,0.13521126760563382,0.17183098591549298,0.1943661971830986,0.22535211267605637,0.2521126760563381,0.3098591549295775,0.31690140845070425,0.3450704225352113,0.3943661971830986,0.45915492957746484,0.5056338028169015,0.5380281690140846,0.5605633802816902,0.6098591549295775,0.6704225352112677,0.7183098591549297,0.7619718309859156,0.811267605633803,0.8605633802816903,0.8985915492957748,0.9394366197183099,0.9577464788732395,0.9830985915492958,0.9845070422535211,1.0
HistLoc,0.14127423822714683,0.16551246537396122,0.31786703601108035,0.4141274238227147,0.515235457063712,0.5747922437673131,0.6274238227146816,0.6959833795013851,0.7229916897506926,0.7700831024930749,0.7943213296398893,0.8157894736842106,0.8351800554016622,0.8455678670360112,0.8677285318559558,0.8801939058171746,0.8891966759002771,0.9002770083102494,0.9044321329639889,0.9307479224376731,0.943213296398892,0.9556786703601108,0.9584487534626038,0.9646814404432132,0.9702216066481993,0.9764542936288088,0.9806094182825483,0.9875346260387811,0.9937673130193905,0.9999999999999999
