label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_6,Beacon_7
1.0,0.5227272727272727,0.7037037037037037,0.2666666666666666,0.4693877551020408,0.2241379310344827,0.627906976744186,0.0
2.0,0.7045454545454546,0.9629629629629628,0.6222222222222222,0.5102040816326531,0.2068965517241379,0.1395348837209302,0.2
3.0,0.3863636363636363,0.7222222222222222,0.4,0.4421768707482994,0.2586206896551724,0.4883720930232558,0.2571428571428571
4.0,0.75,0.7592592592592593,0.4666666666666667,0.2244897959183673,0.1896551724137931,0.3720930232558139,0.2857142857142857
5.0,0.8409090909090909,0.7037037037037037,0.5777777777777777,0.6530612244897959,0.3103448275862069,0.5581395348837209,0.2571428571428571
6.0,0.6818181818181818,0.7962962962962963,0.6,0.4693877551020408,0.2586206896551724,0.5813953488372093,0.4
7.0,0.8409090909090909,0.5740740740740741,0.6444444444444445,0.4489795918367347,0.1551724137931034,0.7209302325581395,0.2285714285714285
8.0,0.8863636363636364,0.5555555555555556,0.7333333333333333,0.3265306122448979,0.2586206896551724,0.5116279069767442,0.3142857142857143
9.0,0.9318181818181818,0.4814814814814814,0.6888888888888889,0.4693877551020408,0.2586206896551724,0.6046511627906976,0.4285714285714285
10.0,0.9318181818181818,0.7407407407407407,0.8444444444444444,0.3877551020408163,0.2241379310344827,0.4651162790697674,0.3428571428571428
31.0,0.75,0.6111111111111112,0.6,0.3877551020408163,0.3211206896551724,0.6744186046511628,0.7428571428571429
31.0,0.75,0.6111111111111112,0.6,0.3877551020408163,0.3211206896551724,0.6744186046511628,0.7428571428571429
32.0,0.7272727272727273,0.5185185185185185,0.4888888888888889,0.4897959183673469,0.2758620689655172,0.3255813953488372,0.8285714285714286
33.0,0.5909090909090909,0.4259259259259259,0.7333333333333333,0.5918367346938775,0.1551724137931034,0.3488372093023256,0.3428571428571428
34.0,0.7727272727272727,0.3888888888888889,0.9111111111111112,0.5714285714285714,0.0,0.6511627906976745,0.6285714285714286
35.0,0.7272727272727273,0.4444444444444444,0.8222222222222222,0.5714285714285714,0.2586206896551724,0.5813953488372093,0.6857142857142857
36.0,0.6136363636363636,0.4259259259259259,0.6444444444444445,0.6122448979591837,0.3103448275862069,0.7209302325581395,0.6285714285714286
36.0,0.6136363636363636,0.4259259259259259,0.6444444444444445,0.6122448979591837,0.3103448275862069,0.7209302325581395,0.6285714285714286
20.0,0.7045454545454546,0.6296296296296297,0.9333333333333332,0.5714285714285714,0.4827586206896552,0.8837209302325582,0.6571428571428571
19.0,0.6136363636363636,0.4444444444444444,0.8444444444444444,0.6530612244897959,0.3793103448275862,0.627906976744186,0.5142857142857142
18.0,0.3636363636363636,0.6851851851851852,0.8,0.7346938775510204,0.3620689655172414,0.7674418604651163,0.6
17.0,0.6136363636363636,0.6111111111111112,0.7555555555555555,0.5714285714285714,0.396551724137931,0.6976744186046512,0.5428571428571428
16.0,0.6363636363636364,0.7407407407407407,0.5333333333333333,0.8163265306122449,0.3448275862068966,0.8604651162790697,0.5142857142857142
15.0,0.5681818181818182,0.7222222222222222,0.8,0.6938775510204082,0.3103448275862069,0.4186046511627907,0.5428571428571428
14.0,0.5,0.7222222222222222,0.4888888888888889,0.5918367346938775,0.293103448275862,0.7441860465116279,0.4
13.0,0.2272727272727272,0.8148148148148148,0.6222222222222222,0.9591836734693876,0.293103448275862,0.5116279069767442,0.4
12.0,0.4545454545454545,0.7407407407407407,0.5111111111111111,0.6326530612244898,0.4310344827586206,0.5348837209302325,0.5428571428571428
11.0,0.5681818181818182,0.5925925925925926,0.5777777777777777,0.979591836734694,0.4827586206896552,0.4883720930232558,0.4
