Time,UUID,RSSI,
20231116 17:51:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20231116 17:51:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20231116 17:51:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20231116 17:51:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231116 17:51:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20231116 17:51:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20231116 17:51:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231116 17:51:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20231116 17:51:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231116 17:51:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20231116 17:51:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231116 17:51:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20231116 17:51:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20231116 17:51:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20231116 17:51:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231116 17:51:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231116 17:51:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231116 17:51:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20231116 17:51:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20231116 17:52:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20231116 17:52:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231116 17:52:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20231116 17:52:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231116 17:52:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20231116 17:52:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20231116 17:52:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-88,
20231116 17:52:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-59,
20231116 17:52:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231116 17:52:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20231116 17:52:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231116 17:52:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231116 17:52:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20231116 17:52:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-50,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20231116 17:52:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20231116 17:52:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20231116 17:52:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231116 17:52:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20231116 17:52:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20231116 17:52:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20231116 17:52:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20231116 17:52:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231116 17:52:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20231116 17:52:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20231116 17:52:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231116 17:52:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-72,
20231116 17:52:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20231116 17:52:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20231116 17:52:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20231116 17:52:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20231116 17:52:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20231116 17:52:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20231116 17:52:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20231116 17:52:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20231116 17:52:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231116 17:52:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20231116 17:52:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20231116 17:52:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20231116 17:52:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20231116 17:52:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20231116 17:52:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20231116 17:52:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231116 17:52:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20231116 17:52:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20231116 17:52:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20231116 17:52:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20231116 17:52:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20231116 17:52:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231116 17:52:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231116 17:52:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20231116 17:52:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20231116 17:52:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20231116 17:52:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231116 17:52:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231116 17:52:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20231116 17:52:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-84,
20231116 17:52:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20231116 17:52:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20231116 17:52:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20231116 17:52:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231116 17:52:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20231116 17:52:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20231116 17:52:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20231116 17:52:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20231116 17:52:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231116 17:52:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20231116 17:52:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231116 17:52:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-65,
20231116 17:52:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20231116 17:52:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20231116 17:53:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20231116 17:53:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20231116 17:53:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231116 17:53:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20231116 17:53:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-92,
20231116 17:53:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20231116 17:53:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20231116 17:53:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20231116 17:53:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20231116 17:53:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-92,
20231116 17:53:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20231116 17:53:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231116 17:53:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20231116 17:53:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20231116 17:53:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20231116 17:53:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-92,
20231116 17:53:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-93,
20231116 17:53:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20231116 17:53:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231116 17:53:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231116 17:53:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20231116 17:53:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20231116 17:53:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20231116 17:53:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-93,
20231116 17:53:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20231116 17:53:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231116 17:53:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231116 17:53:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231116 17:53:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20231116 17:53:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231116 17:53:20,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20231116 17:53:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20231116 17:53:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20231116 17:53:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231116 17:53:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20231116 17:53:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20231116 17:53:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231116 17:53:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20231116 17:53:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-51,
20231116 17:53:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20231116 17:53:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231116 17:53:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231116 17:53:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20231116 17:53:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231116 17:53:30,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231116 17:53:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-51,
20231116 17:53:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20231116 17:53:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20231116 17:53:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231116 17:53:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231116 17:53:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20231116 17:53:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20231116 17:53:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-51,
20231116 17:53:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20231116 17:53:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231116 17:53:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231116 17:53:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-75,
20231116 17:53:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231116 17:53:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20231116 17:53:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-51,
20231116 17:53:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231116 17:53:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231116 17:53:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20231116 17:53:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20231116 17:53:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20231116 17:53:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231116 17:53:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20231116 17:53:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231116 17:53:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20231116 17:53:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20231116 17:53:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20231116 17:53:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231116 17:53:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20231116 17:53:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20231116 17:53:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20231116 17:53:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20231116 17:53:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231116 17:53:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231116 17:54:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231116 17:54:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20231116 17:54:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231116 17:54:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231116 17:54:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20231116 17:54:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231116 17:54:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-59,
20231116 17:54:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20231116 17:54:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
