label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_6,Beacon_7
1.0,0.55,0.717391304347826,0.02564102564102564,0.39473684210526316,0.32432432432432434,0.3469387755102041,0.4444444444444444
1.0,0.55,0.9565217391304348,0.46153846153846156,0.39473684210526316,0.40540540540540543,0.3469387755102041,0.044444444444444446
1.0,0.2,0.9565217391304348,0.3333333333333333,0.5263157894736842,0.2972972972972973,0.2653061224489796,0.044444444444444446
1.0,0.4,0.782608695652174,0.3076923076923077,0.4473684210526316,0.5135135135135135,0.2653061224489796,0.4222222222222222
1.0,0.65,1.0,0.41025641025641024,0.4473684210526316,0.43243243243243246,0.12244897959183673,0.4222222222222222
1.0,0.65,0.8043478260869565,0.41025641025641024,0.39473684210526316,0.2702702702702703,0.12244897959183673,0.4222222222222222
1.0,0.65,0.8043478260869565,0.20512820512820512,0.2631578947368421,0.5675675675675675,0.2653061224489796,0.37777777777777777
1.0,0.65,0.9782608695652174,0.0,0.2631578947368421,0.5675675675675675,0.1836734693877551,0.37777777777777777
1.0,0.65,0.8260869565217391,0.07692307692307693,0.39473684210526316,0.2972972972972973,0.1836734693877551,0.0
1.0,0.65,0.8043478260869565,0.07692307692307693,0.631578947368421,0.35135135135135137,0.14285714285714285,0.4444444444444444
1.0,0.65,0.9130434782608695,0.07692307692307693,0.631578947368421,0.43243243243243246,0.40816326530612246,0.4444444444444444
1.0,0.65,0.8043478260869565,0.07692307692307693,0.631578947368421,0.43243243243243246,0.40816326530612246,0.17777777777777778
2.0,0.125,0.8043478260869565,0.3333333333333333,0.34210526315789475,0.1891891891891892,0.22448979591836735,0.4444444444444444
2.0,0.125,0.8043478260869565,0.3333333333333333,0.23684210526315788,0.1891891891891892,0.22448979591836735,0.4444444444444444
2.0,0.125,0.8043478260869565,0.3333333333333333,0.23684210526315788,0.40540540540540543,0.22448979591836735,0.4444444444444444
2.0,0.45,0.8043478260869565,0.3333333333333333,0.23684210526315788,0.40540540540540543,0.22448979591836735,0.4444444444444444
2.0,0.525,0.8043478260869565,0.41025641025641024,0.23684210526315788,0.40540540540540543,0.22448979591836735,0.26666666666666666
2.0,0.525,0.6956521739130435,0.46153846153846156,0.42105263157894735,0.4864864864864865,0.20408163265306123,0.5333333333333333
2.0,0.4,0.7391304347826086,0.358974358974359,0.3684210526315789,0.35135135135135137,0.1836734693877551,0.3111111111111111
2.0,0.45,0.782608695652174,0.4358974358974359,0.3684210526315789,0.35135135135135137,0.16326530612244897,0.28888888888888886
2.0,0.45,0.7391304347826086,0.41025641025641024,0.34210526315789475,0.4864864864864865,0.16326530612244897,0.28888888888888886
2.0,0.45,0.782608695652174,0.3076923076923077,0.3157894736842105,0.35135135135135137,0.16326530612244897,0.28888888888888886
