Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20231225 09:41:33,-1.144834,-0.509612,-0.863726,0.515484,0.132827,-0.172595,-4.416775,-4.185612,-12.994553,53.522587,-1.3346648,-0.5440813,0.72406924,0.23228928,0.23283459,-0.50957966
20231225 09:41:33,-1.255484,-0.743235,-0.901684,0.555967,0.039077,-0.171529,-4.417156,-3.993725,-13.275040,52.996223,-1.3888674,-0.7823766,0.92004895,0.2709563,0.15673816,-0.48690918
20231225 09:41:33,-1.245369,-0.705493,-1.145333,0.570882,-0.065327,-0.163007,-4.572079,-1.552433,-13.435928,45.25791,-1.5336628,-0.6856477,0.7054232,0.2842363,0.061564766,-0.46498197
20231225 09:41:33,-1.211281,-0.369509,-1.472174,0.517614,-0.153751,-0.139569,-4.531895,-4.287010,-13.123047,47.273407,-1.8060763,-0.25665298,0.53396946,0.22934815,-0.05364301,-0.4034909
20231225 09:41:33,-1.017057,0.169109,-1.709682,0.396165,-0.202757,-0.110805,-4.725132,-4.685398,-12.563095,46.816784,-1.9842674,0.33022025,0.10087061,0.16916451,-0.13581942,-0.28487173
20231225 09:41:33,-0.607569,0.720714,-1.910634,0.210794,-0.177189,-0.086302,-4.664181,-4.962227,-12.678375,39.02943,-2.0008957,0.8673464,-0.518562,0.05737456,-0.15423588,-0.15464441
20231225 09:41:33,-0.175943,1.186461,-1.718331,-0.013994,-0.103680,-0.086302,-4.433933,-4.759430,-12.421402,32.299866,-1.5670273,1.2305667,-0.9940106,-0.0769654,-0.10146812,0.0021171756
20231225 09:41:33,0.178695,1.422637,-1.099823,-0.229195,-0.063197,-0.128915,-5.008785,-5.650204,-12.502930,35.123096,-0.7671126,1.4074615,-1.1546736,-0.23979369,-0.06272961,0.14477825
20231225 09:41:33,0.303711,1.450146,-0.353714,-0.401781,-0.077046,-0.215209,-4.690693,-5.439175,-12.379578,36.84019,-0.07335527,1.4469534,-0.9656327,-0.421566,-0.0764458,0.23078465
20231225 09:41:33,0.119956,1.505483,0.283850,-0.511512,-0.124987,-0.324939,-4.145695,-5.199757,-13.193619,36.249496,0.2489495,1.4992701,-0.527097,-0.57816505,-0.12849838,0.25949907
20231225 09:41:33,-0.360406,1.636968,0.738885,-0.558387,-0.156947,-0.415494,-4.848835,-5.073704,-12.405014,49.775684,0.16176468,1.5376037,-0.2561832,-0.6685453,-0.16393158,0.31144738
20231225 09:41:33,-0.981656,1.856469,1.064334,-0.520035,-0.147359,-0.453847,-4.876118,-5.166874,-12.667130,56.573326,-0.17816347,1.5467035,0.04470414,-0.66107285,-0.1505619,0.28833216
20231225 09:41:33,-1.679644,1.942245,1.271522,-0.382605,-0.075981,-0.428278,-4.435741,-5.701397,-12.493896,63.931316,-0.67651176,1.3252038,0.35507116,-0.5486058,-0.06436921,0.18676162
20231225 09:41:33,-2.334754,1.952071,1.468007,-0.156751,0.032685,-0.337724,-4.672764,-5.249134,-12.391800,68.206215,-1.1436281,0.97983015,0.7181934,-0.34258735,0.0705272,-0.0024363399
20231225 09:41:33,-2.801132,1.849311,1.377039,0.108521,0.139219,-0.202424,-4.566608,-5.242752,-12.257187,71.211555,-1.6020446,0.6486889,0.9871547,-0.086445056,0.20866102,-0.21745601
20231225 09:41:33,-2.922218,1.500705,1.079957,0.361008,0.203140,-0.057537,-4.954617,-5.271973,-12.259140,73.20135,-1.8079865,0.32757163,1.203967,0.17205934,0.30059636,-0.40195572
20231225 09:41:33,-2.626443,1.150218,0.656649,0.553836,0.186095,0.063913,-4.869335,-5.821934,-13.026215,69.79737,-1.6926636,0.25376952,1.2786725,0.38306367,0.29563907,-0.50230813
20231225 09:41:33,-2.094806,0.969537,-0.061543,0.678482,0.152004,0.157663,-4.884693,-5.453785,-12.380554,64.81658,-1.6661291,0.5013065,0.95673615,0.52929145,0.2487206,-0.5522519
20231225 09:41:33,-1.432053,0.537933,-0.607857,0.737076,0.098736,0.210931,-4.612202,-5.334076,-12.787567,55.135677,-1.4725516,0.4145954,0.5835867,0.61494344,0.1699862,-0.53709567
20231225 09:41:33,-0.668075,0.066308,-1.182949,0.743468,0.025227,0.217323,-4.515385,-5.230827,-12.927307,42.48297,-1.3436564,0.12560129,-0.03649324,0.6248905,0.057665482,-0.49854755
20231225 09:41:33,0.136710,-0.152020,-1.685530,0.688070,-0.038694,0.192820,-4.681728,-5.344154,-12.385696,31.533808,-1.2936963,-0.19260412,-0.9013154,0.5564426,-0.04551403,-0.4519428
20231225 09:41:33,0.798956,-0.264311,-2.038444,0.585797,-0.077046,0.145944,-4.602848,-5.430946,-12.513214,18.504898,-1.243747,-0.595397,-1.704069,0.43997177,-0.10910195,-0.39128873
20231225 09:41:33,1.241121,-0.375286,-2.300410,0.436648,-0.115399,0.056455,-4.178982,-5.021648,-12.535706,7.8240423,-1.2773261,-0.9719345,-2.2523491,0.26074213,-0.15644279,-0.32767177
20231225 09:41:33,1.356815,-0.328886,-2.522865,0.248081,-0.139902,-0.053276,-4.575573,-5.337772,-12.251068,10.709685,-1.4585676,-0.9905252,-2.4143457,0.056393936,-0.17686294,-0.22574946
20231225 09:41:33,1.182068,-0.204463,-2.672818,0.030750,-0.163339,-0.156614,-4.435741,-5.701397,-12.493896,13.678515,-1.7546828,-0.7261674,-2.2722054,-0.14540462,-0.1880467,-0.0820827
20231225 09:41:33,0.724267,0.030191,-2.886008,-0.188711,-0.168666,-0.249300,-4.629742,-5.716003,-12.494873,27.222855,-2.253511,-0.010524487,-1.8050312,-0.30956239,-0.17058581,0.10379204
20231225 09:41:33,0.025872,0.266953,-2.999322,-0.397520,-0.111137,-0.302567,-4.560215,-5.705925,-12.896744,38.252148,-2.6642418,0.6628884,-1.1707382,-0.43267184,-0.09675671,0.2770646
20231225 09:41:33,-0.486983,0.325725,-2.622230,-0.574368,-0.053609,-0.313221,-4.277981,-5.874977,-12.748932,46.250004,-2.4920578,0.75180566,-0.6645566,-0.5521438,-0.06023934,0.39466584
20231225 09:41:33,-0.774921,0.275821,-1.764757,-0.681968,-0.041890,-0.317482,-4.346096,-4.751202,-12.555023,48.70126,-1.890255,0.47846004,-0.20429152,-0.6496827,-0.075339384,0.43835887
20231225 09:41:33,-0.944856,0.406752,-0.869918,-0.704340,-0.077046,-0.332397,-4.232769,-5.591766,-12.499023,54.993317,-1.3278922,0.40409634,0.1633505,-0.6951928,-0.12180085,0.44618815
20231225 09:41:33,-1.169451,0.509248,-0.053900,-0.654269,-0.162274,-0.339854,-4.568409,-6.184723,-12.329697,63.599613,-0.9319199,0.31755134,0.51218754,-0.6643508,-0.20577158,0.4684043
20231225 09:41:33,-1.371100,0.638958,0.247661,-0.581825,-0.256025,-0.321743,-4.189747,-6.058632,-12.602097,62.543633,-0.8976324,0.32715473,0.6726594,-0.58034366,-0.29169244,0.4735442
20231225 09:41:33,-1.558010,0.801702,0.211781,-0.509381,-0.266678,-0.265280,-4.269016,-5.779957,-12.755051,62.002647,-1.0890486,0.43959692,0.7008371,-0.4854445,-0.3004856,0.44398153
20231225 09:41:33,-1.573694,0.851431,0.350968,-0.427349,-0.200627,-0.197098,-4.242504,-5.303009,-13.053848,59.66596,-1.0298593,0.46871993,0.7179748,-0.39999646,-0.2360628,0.35415372
20231225 09:41:33,-1.555510,0.920890,0.692455,-0.309096,-0.120726,-0.134242,-4.206264,-5.114819,-12.797852,59.901844,-0.8148147,0.50135535,0.75111175,-0.2928794,-0.14893767,0.2405824
20231225 09:41:33,-1.488444,0.864039,0.927388,-0.158882,-0.053609,-0.075648,-4.620777,-5.620983,-12.500977,64.88391,-0.60991675,0.44691616,0.7289834,-0.15813519,-0.06702845,0.12023042
20231225 09:41:33,-1.419163,0.753326,1.014735,-0.004406,-0.040824,-0.029838,-4.045925,-4.730209,-12.419449,58.55071,-0.4852414,0.34220803,0.8813526,-0.016706599,-0.03590932,0.017123392
20231225 09:41:33,-1.403173,0.644409,0.803489,0.114913,-0.073850,0.004253,-4.577755,-6.087852,-12.604050,65.296974,-0.5741659,0.27117306,0.7895859,0.09749184,-0.05373117,-0.029671915
20231225 09:41:33,-1.198354,0.604404,0.396949,0.201206,-0.121791,0.023429,-3.724232,-2.635246,-12.151077,45.472332,-0.65708673,0.3606371,0.7424433,0.17581245,-0.09352986,-0.069922045
20231225 09:41:33,-1.002906,0.518313,0.049356,0.258735,-0.168666,0.006384,-4.259663,-5.876827,-12.480682,57.60071,-0.72832906,0.3614592,0.44866017,0.20667794,-0.13029298,-0.08850754
20231225 09:41:33,-1.000882,0.629804,-0.294085,0.290695,-0.198496,-0.024511,-4.010715,-5.867764,-11.674973,57.017654,-0.97251594,0.52174395,0.31442627,0.2034386,-0.14850375,-0.121686496
20231225 09:41:33,-0.991590,0.610123,-0.689960,0.299218,-0.235783,-0.051145,-4.223423,-5.688633,-12.224670,52.51895,-1.245122,0.5810227,0.22066906,0.18521729,-0.18232167,-0.13878845
20231225 09:41:33,-0.756167,0.842192,-1.285663,0.256604,-0.146294,-0.111870,-3.907520,-6.227684,-12.454285,49.39851,-1.5981028,0.9420346,-0.27431288,0.08895318,-0.09421308,-0.18304639
20231225 09:41:33,-0.878015,1.294316,-0.844913,0.240624,-0.055739,-0.174725,-3.995747,-6.044022,-12.601120,50.52156,-1.4161615,1.2957065,-0.21496534,0.017313063,0.008857286,-0.23356047
20231225 09:41:33,-1.142410,1.392175,-0.739921,0.252343,0.033750,-0.214143,-3.667919,-6.121754,-11.922928,56.893894,-1.5684121,1.3040445,-0.06507529,-0.014378011,0.122568525,-0.28829476
20231225 09:41:33,-1.642198,1.378952,-0.576362,0.282172,0.100867,-0.204555,-3.977047,-6.237762,-12.052399,64.6664,-1.8274078,1.0886635,0.32567757,0.0031246245,0.21114916,-0.3315463
20231225 09:41:33,-2.106942,1.244181,-0.274481,0.312002,0.127501,-0.155549,-3.774464,-5.936245,-12.338013,66.77089,-1.9439864,0.6997754,0.7355369,0.06486492,0.24023587,-0.3515465
20231225 09:41:33,-2.322617,1.100123,0.117670,0.359943,0.083821,-0.079909,-3.228691,-6.080605,-12.591095,65.50606,-1.8053335,0.39602846,1.0485226,0.16845606,0.1913604,-0.33781496
20231225 09:41:33,-2.325296,1.057948,0.282472,0.400426,-0.003537,0.024495,-3.660107,-5.451069,-12.770462,63.260094,-1.6738378,0.3471791,1.1362913,0.29158694,0.088073105,-0.28231937
20231225 09:41:33,-1.964156,0.807732,0.169060,0.400426,-0.100484,0.136356,-3.616314,-6.301716,-12.312592,63.328068,-1.3900962,0.33803213,1.0052576,0.38921285,-0.044964857,-0.19183286
20231225 09:41:33,-1.261236,0.632553,-0.007149,0.371662,-0.146294,0.222649,-3.624897,-6.588623,-12.026001,56.65451,-0.9352324,0.45323798,0.5930196,0.4315127,-0.12744194,-0.11668432
20231225 09:41:33,-0.598760,0.689085,0.130491,0.342897,-0.159078,0.261002,-3.959118,-6.047722,-12.064636,49.040398,-0.35945752,0.6288584,0.15779063,0.43511826,-0.15432248,-0.06228868
20231225 09:41:33,-0.105702,0.474908,0.172505,0.301349,-0.175058,0.247152,-3.632832,-5.357903,-12.508331,36.60391,0.042631112,0.46621343,-0.018297188,0.3905782,-0.17415553,-0.021267518
20231225 09:41:33,0.334011,0.530307,0.249126,0.229970,-0.181450,0.213061,-3.403614,-6.480843,-11.762878,34.910275,0.41321063,0.529778,-0.31678286,0.3097406,-0.18129739,0.01013241
20231225 09:41:33,0.624642,0.874859,0.399528,0.176703,-0.146294,0.173643,-3.412968,-6.383972,-12.037247,29.48842,0.7448312,0.86816996,-0.5243205,0.24137534,-0.14540362,0.014251262
20231225 09:41:33,0.703565,0.834348,0.486979,0.160723,-0.051478,0.111853,-3.342670,-6.757671,-11.878189,34.47686,0.85134834,0.830682,-0.5694435,0.18957949,-0.052194446,-0.037855364
20231225 09:41:33,0.291217,0.859725,0.848543,0.157527,0.016704,0.057520,-3.164787,-5.991135,-11.792465,40.546314,0.78604746,0.8372316,-0.15406862,0.14891927,0.020012395,-0.09264378
20231225 09:41:33,-0.440486,0.915808,1.025710,0.195879,0.071037,0.037279,-2.934155,-5.980225,-11.255005,51.75346,0.33015606,0.756856,0.2584235,0.1552556,0.08594505,-0.1636594
20231225 09:41:33,-1.048315,0.810779,1.127337,0.273650,0.133893,0.048998,-3.334087,-6.470760,-12.164764,59.143173,-0.07370734,0.4920569,0.65731186,0.20897074,0.16258094,-0.25690135
20231225 09:41:33,-1.375179,0.578684,1.258820,0.362074,0.148807,0.082023,-2.892673,-5.679543,-12.479965,55.008507,-0.22768652,0.15180492,1.1324763,0.29341853,0.19024295,-0.30510718
20231225 09:41:33,-1.361529,0.247943,1.128864,0.453693,0.130697,0.112919,-3.024960,-6.354755,-12.035294,61.2575,-0.26701558,-0.13313217,1.17222,0.38626182,0.18129157,-0.35563618
20231225 09:41:33,-1.155396,-0.130792,0.936482,0.531464,0.102998,0.129964,-2.842056,-2.570431,-12.012543,40.445248,-0.19208091,-0.4018753,1.3730141,0.46117893,0.15603319,-0.34140944
20231225 09:41:33,-0.900078,-0.518044,0.623340,0.594319,0.087017,0.134226,-2.768200,-5.675011,-12.077103,50.167767,-0.1635175,-0.6835779,1.1985556,0.5101887,0.1392212,-0.39873248
20231225 09:41:33,-0.529231,-0.752321,0.255579,0.622018,0.093409,0.144879,-2.778587,-6.903881,-11.863037,50.689857,-0.14495264,-0.8031531,0.90098155,0.53684294,0.12624976,-0.42401332
20231225 09:41:33,-0.064112,-1.130422,-0.037963,0.610300,0.101932,0.147010,-2.548721,-6.509193,-11.886505,37.657536,-0.050770976,-1.1305156,0.51355803,0.53440684,0.11074763,-0.39201978
20231225 09:41:33,0.416928,-1.355276,-0.246155,0.558098,0.093409,0.132095,-2.690739,-6.895653,-11.996658,29.129269,0.07091223,-1.3773203,0.017987877,0.49046424,0.07805906,-0.34639692
20231225 09:41:33,0.916833,-1.556168,-0.369765,0.471804,0.081691,0.095873,-2.769623,-6.808861,-11.869141,18.139587,0.25778672,-1.6636746,-0.54394114,0.41197726,0.04502528,-0.2819331
20231225 09:41:33,1.307255,-1.786390,-0.289496,0.375923,0.034815,0.029821,-2.787552,-6.998901,-11.856918,12.824034,0.5540222,-1.9572446,-0.8075167,0.29913697,-0.0092133405,-0.24062788
20231225 09:41:34,1.422227,-1.861552,-0.240390,0.298153,0.015639,-0.061799,-2.733376,-6.620674,-11.613113,15.558252,0.67907715,-2.0235286,-0.7783926,0.17718363,-0.024297534,-0.2505516
20231225 09:41:34,1.048358,-1.707067,-0.069904,0.254473,0.020966,-0.139569,-2.548721,-6.509193,-11.886505,25.863482,0.6314119,-1.7580079,-0.22879109,0.08934096,0.0018505855,-0.27302694
