Time,UUID,RSSI,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20231218 18:41:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-87,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20231218 18:41:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-87,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20231218 18:41:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20231218 18:41:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-53,
20231218 18:41:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20231218 18:41:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-73,
20231218 18:41:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20231218 18:41:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231218 18:41:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20231218 18:41:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-81,
20231218 18:41:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20231218 18:41:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231218 18:41:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20231218 18:41:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231218 18:41:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231218 18:41:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
