Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240115 08:29:43,-0.532572,-0.182286,0.029825,-0.506040,0.032347,0.107292,37.847279,-20.300755,3.552635,-100.5209,-0.20616283,-0.23083961,0.37430647,-0.16040468,-0.029534902,0.44741333
20240115 08:29:43,-0.289487,0.142459,0.279460,-0.426139,0.105856,0.107292,37.794907,-19.737019,3.381348,-102.352615,0.07898027,0.08873691,0.29052413,-0.13271128,0.063470796,0.40952381
20240115 08:29:43,-0.250320,0.413067,0.508940,-0.308951,0.163384,0.091312,37.909645,-19.443722,3.229370,-101.560356,0.259259,0.32724106,0.36819628,-0.09674733,0.12802167,0.3384298
20240115 08:29:43,-0.378098,0.768773,0.610378,-0.188567,0.201737,0.082789,37.645348,-19.084637,3.069328,-99.8425,0.22508252,0.6373269,0.65070933,-0.051327497,0.17116582,0.2550323
20240115 08:29:43,-0.550987,1.149732,0.662794,-0.105469,0.177234,0.083855,37.927963,-19.445576,3.497612,-98.106636,0.08967239,0.9458232,0.9867554,-0.011768952,0.14709216,0.17134178
20240115 08:29:44,-0.788637,1.655297,0.472180,-0.079901,0.087745,0.098769,37.707451,-19.937130,3.795448,-94.629105,-0.34495696,1.3843567,1.4239534,0.028310262,0.050943002,0.10694069
20240115 08:29:44,-1.036841,2.089991,0.131279,-0.145953,-0.011333,0.147775,37.928345,-19.637463,3.778084,-90.85916,-0.9142761,1.8113979,1.8091727,0.07038426,-0.07204599,0.12719849
20240115 08:29:44,-1.107093,2.247506,-0.166046,-0.261010,-0.114671,0.198912,38.166138,-20.473499,4.236938,-89.98248,-1.2720501,2.0226145,1.9032815,0.104677804,-0.20374359,0.19470963
20240115 08:29:44,-1.089658,2.331220,-0.530518,-0.393113,-0.154089,0.223415,38.280495,-19.988323,3.804489,-87.94733,-1.6142364,2.216915,1.8806094,0.09510963,-0.26674533,0.30903462
20240115 08:29:44,-1.134574,2.253690,-0.608846,-0.512432,-0.132782,0.224481,37.398319,-20.053143,3.665977,-88.03807,-1.6938581,2.1539083,1.9061776,0.039769962,-0.26645374,0.42481473
20240115 08:29:44,-1.254081,2.112407,-0.571588,-0.583811,-0.053947,0.208500,37.505630,-20.622433,4.641998,-89.59769,-1.7043577,1.969344,2.0028605,-0.042045325,-0.20730227,0.51206005
20240115 08:29:44,-1.465244,1.952934,-0.285087,-0.584876,0.063242,0.186128,37.630104,-20.617901,5.044853,-91.25507,-1.5419899,1.6635401,2.1844587,-0.1271113,-0.10073246,0.54997134
20240115 08:29:44,-1.666226,1.759805,0.024348,-0.500714,0.178299,0.180801,37.775944,-21.252796,3.882011,-90.94627,-1.3740829,1.3084575,2.306229,-0.15417062,0.0110988505,0.523387
20240115 08:29:44,-1.858659,1.517128,0.251082,-0.354761,0.279507,0.194651,37.713455,-20.208416,2.875420,-88.797485,-1.2749435,0.9151299,2.3732767,-0.12420021,0.113976486,0.44945222
20240115 08:29:44,-2.054658,1.284053,0.268546,-0.170456,0.346624,0.235134,37.643539,-20.026600,2.996834,-87.40835,-1.3250122,0.59489197,2.4278371,-0.035591766,0.18531688,0.3289237
20240115 08:29:44,-2.023885,1.085275,-0.006606,0.006392,0.392434,0.295859,37.643539,-20.026600,2.996834,-86.6748,-1.408828,0.5493246,2.2949202,0.08704704,0.24311002,0.19515678
20240115 08:29:44,-1.776407,0.966908,-0.424604,0.140626,0.422264,0.360845,37.573627,-19.844799,3.118233,-86.12442,-1.5066006,0.702849,2.0076804,0.19996557,0.27691984,0.07634715
20240115 08:29:44,-1.349663,0.814046,-0.931952,0.216266,0.429721,0.409851,37.634960,-20.313511,3.283417,-87.18631,-1.6044959,0.87501013,1.5432285,0.29166406,0.29369533,-0.02052905
