label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_6,Beacon_7
1.0,0.7045454545454546,0.98,0.15789473684210525,0.38,0.3953488372093023,0.42424242424242425,0.2459016393442623
1.0,0.8636363636363636,0.98,0.7105263157894737,0.38,0.3488372093023256,0.696969696969697,0.2459016393442623
1.0,0.8636363636363636,0.9,0.6578947368421053,0.34,0.3488372093023256,0.6666666666666666,0.3114754098360656
1.0,0.6818181818181818,0.98,0.6578947368421053,0.34,0.3488372093023256,0.6666666666666666,0.26229508196721313
1.0,0.6590909090909091,0.9,0.6052631578947368,0.5,0.20930232558139536,0.24242424242424243,0.26229508196721313
1.0,0.8409090909090909,0.9,0.21052631578947367,0.5,0.3953488372093023,0.6666666666666666,0.26229508196721313
1.0,0.7272727272727273,0.9,0.5263157894736842,0.46,0.23255813953488372,0.6666666666666666,0.24043715846994543
1.0,0.6590909090909091,0.98,0.5263157894736842,0.44,0.27906976744186046,0.36363636363636365,0.2185792349726775
1.0,0.6590909090909091,0.92,0.6578947368421053,0.3,0.3023255813953488,0.36363636363636365,0.19672131147540983
1.0,0.6818181818181818,0.9,0.13157894736842105,0.38,0.2558139534883721,0.6666666666666666,0.19672131147540983
1.0,0.6818181818181818,1.0,0.6052631578947368,0.38,0.32558139534883723,0.3939393939393939,0.21311475409836064
2.0,0.7045454545454546,0.92,0.47368421052631576,0.5,0.37209302325581395,0.36363636363636365,0.26229508196721313
2.0,0.7045454545454546,0.76,0.47368421052631576,0.44,0.37209302325581395,0.3939393939393939,0.18032786885245902
2.0,0.6818181818181818,0.86,0.42105263157894735,0.32,0.37209302325581395,0.36363636363636365,0.22950819672131148
2.0,0.7727272727272727,0.94,0.42105263157894735,0.32,0.37209302325581395,0.36363636363636365,0.22950819672131148
2.0,0.6818181818181818,0.74,0.4473684210526316,0.32,0.3953488372093023,0.30303030303030304,0.2786885245901639
2.0,0.6590909090909091,0.88,0.4473684210526316,0.42,0.3023255813953488,0.48484848484848486,0.32786885245901637
2.0,0.7045454545454546,0.92,0.42105263157894735,0.42,0.3023255813953488,0.48484848484848486,0.04918032786885246
2.0,0.7045454545454546,0.76,0.47368421052631576,0.42,0.4186046511627907,0.42424242424242425,0.3114754098360656
2.0,0.7045454545454546,0.86,0.5,0.5,0.11627906976744186,0.18181818181818182,0.3114754098360656
2.0,0.7045454545454546,0.24,0.3684210526315789,0.44,0.5348837209302325,0.48484848484848486,0.36065573770491804
2.0,0.5681818181818182,0.7,0.3684210526315789,0.44,0.5348837209302325,0.5151515151515151,0.36065573770491804
3.0,0.75,0.68,0.4473684210526316,0.32,0.4418604651162791,0.5151515151515151,0.32786885245901637
3.0,0.75,0.68,0.0,0.48,0.32558139534883723,0.5151515151515151,0.3114754098360656
3.0,0.75,0.74,0.0,0.48,0.09302325581395349,0.42424242424242425,0.3114754098360656
3.0,0.75,0.74,0.631578947368421,0.34,0.09302325581395349,0.5454545454545454,0.29508196721311475
3.0,0.5454545454545454,0.74,0.39473684210526316,0.46,0.046511627906976744,0.45454545454545453,0.29508196721311475
3.0,0.7272727272727273,0.74,0.5263157894736842,0.46,0.3488372093023256,0.3939393939393939,0.3114754098360656
3.0,0.75,0.72,0.15789473684210525,0.42,0.37209302325581395,0.5454545454545454,0.3114754098360656
3.0,0.75,0.72,0.39473684210526316,0.44,0.09302325581395349,0.5454545454545454,0.3114754098360656
3.0,0.75,0.64,0.5789473684210527,0.44,0.46511627906976744,0.48484848484848486,0.32786885245901637
3.0,0.5681818181818182,0.72,0.2631578947368421,0.44,0.4186046511627907,0.3939393939393939,0.3114754098360656
3.0,0.7954545454545454,0.72,0.47368421052631576,0.44,0.0,0.5454545454545454,0.3114754098360656
3.0,0.6363636363636364,0.72,0.5263157894736842,0.48,0.4418604651162791,0.48484848484848486,0.3114754098360656
4.0,0.7272727272727273,0.74,0.5526315789473685,0.48,0.46511627906976744,0.42424242424242425,0.2459016393442623
4.0,0.7272727272727273,0.74,0.5526315789473685,0.24,0.4883720930232558,0.18181818181818182,0.22950819672131148
4.0,0.7272727272727273,0.74,0.05263157894736842,0.56,0.20930232558139536,0.18181818181818182,0.29508196721311475
4.0,0.7272727272727273,0.7533333333333333,0.23684210526315788,0.52,0.5116279069767442,0.3333333333333333,0.14754098360655737
4.0,0.6590909090909091,0.76,0.34210526315789475,0.42,0.5116279069767442,0.3333333333333333,0.2459016393442623
4.0,0.6590909090909091,0.76,0.34210526315789475,0.52,0.4418604651162791,0.3333333333333333,0.26229508196721313
4.0,0.6363636363636364,0.76,0.39473684210526316,0.52,0.4418604651162791,0.3333333333333333,0.2786885245901639
4.0,0.6363636363636364,0.76,0.39473684210526316,0.48,0.4418604651162791,0.3181818181818182,0.3442622950819672
4.0,0.6363636363636364,0.76,0.39473684210526316,0.48,0.46511627906976744,0.30303030303030304,0.2786885245901639
4.0,0.6363636363636364,0.64,0.39473684210526316,0.48,0.4883720930232558,0.42424242424242425,0.2786885245901639
4.0,0.6363636363636364,0.78,0.39473684210526316,0.48,0.4883720930232558,0.3333333333333333,0.21311475409836064
4.0,0.6590909090909091,0.64,0.42105263157894735,0.52,0.046511627906976744,0.30303030303030304,0.29508196721311475
5.0,0.5681818181818182,0.54,0.5,0.44,0.46511627906976744,0.24242424242424243,0.16393442622950818
5.0,0.7727272727272727,0.82,0.5789473684210527,0.3,0.46511627906976744,0.48484848484848486,0.29508196721311475
5.0,0.75,0.54,0.3684210526315789,0.52,0.46511627906976744,0.48484848484848486,0.4098360655737705
5.0,0.75,0.62,0.4473684210526316,0.52,0.32558139534883723,0.30303030303030304,0.21311475409836064
