Time,UUID,RSSI,
20240117 16:23:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20240117 16:23:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20240117 16:23:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 16:23:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20240117 16:23:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20240117 16:23:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20240117 16:23:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-91,
20240117 16:24:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20240117 16:24:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240117 16:24:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20240117 16:24:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20240117 16:24:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20240117 16:24:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20240117 16:24:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-98,
20240117 16:24:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-54,
20240117 16:24:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20240117 16:24:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20240117 16:24:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240117 16:24:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20240117 16:24:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20240117 16:24:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-98,
20240117 16:24:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20240117 16:24:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20240117 16:24:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20240117 16:24:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20240117 16:24:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20240117 16:24:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20240117 16:24:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-87,
20240117 16:24:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20240117 16:24:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20240117 16:24:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20240117 16:24:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20240117 16:24:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20240117 16:24:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20240117 16:24:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-87,
20240117 16:24:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20240117 16:24:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20240117 16:24:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20240117 16:24:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20240117 16:24:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20240117 16:24:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20240117 16:24:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-79,
20240117 16:24:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20240117 16:24:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20240117 16:24:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-63,
20240117 16:24:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20240117 16:24:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240117 16:24:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-79,
20240117 16:24:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20240117 16:24:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20240117 16:24:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20240117 16:24:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20240117 16:24:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20240117 16:24:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20240117 16:24:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20240117 16:24:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20240117 16:24:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20240117 16:24:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20240117 16:24:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
