Time,UUID,RSSI,
20231117 17:14:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20231117 17:14:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20231117 17:14:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20231117 17:14:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231117 17:14:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231117 17:14:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20231117 17:14:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-91,
20231117 17:14:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20231117 17:14:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20231117 17:14:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231117 17:14:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231117 17:14:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20231117 17:14:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231117 17:14:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231117 17:14:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231117 17:14:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20231117 17:14:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20231117 17:14:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231117 17:14:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20231117 17:14:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20231117 17:14:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-89,
20231117 17:14:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20231117 17:14:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20231117 17:14:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-81,
20231117 17:14:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20231117 17:14:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20231117 17:14:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-82,
20231117 17:14:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20231117 17:14:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20231117 17:14:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20231117 17:14:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20231117 17:14:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231117 17:14:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20231117 17:14:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-79,
20231117 17:14:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-83,
20231117 17:14:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20231117 17:14:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20231117 17:14:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20231117 17:14:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20231117 17:14:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231117 17:14:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20231117 17:14:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-87,
20231117 17:14:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-53,
20231117 17:14:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20231117 17:14:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20231117 17:14:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231117 17:14:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20231117 17:14:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-85,
20231117 17:14:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-94,
20231117 17:14:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20231117 17:14:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20231117 17:14:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231117 17:14:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20231117 17:14:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20231117 17:14:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-88,
20231117 17:14:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-94,
20231117 17:14:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20231117 17:14:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231117 17:14:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-75,
20231117 17:14:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-85,
20231117 17:14:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-86,
20231117 17:14:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-90,
20231117 17:14:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-92,
20231117 17:15:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20231117 17:15:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20231117 17:15:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231117 17:15:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231117 17:15:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20231117 17:15:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231117 17:15:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-92,
20231117 17:15:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-60,
20231117 17:15:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20231117 17:15:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20231117 17:15:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231117 17:15:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231117 17:15:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231117 17:15:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-92,
20231117 17:15:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20231117 17:15:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20231117 17:15:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231117 17:15:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231117 17:15:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20231117 17:15:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231117 17:15:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-91,
20231117 17:15:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20231117 17:15:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20231117 17:15:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20231117 17:15:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20231117 17:15:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-76,
20231117 17:15:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20231117 17:15:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20231117 17:15:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-53,
20231117 17:15:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20231117 17:15:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231117 17:15:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231117 17:15:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20231117 17:15:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231117 17:15:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20231117 17:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-53,
20231117 17:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231117 17:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231117 17:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20231117 17:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20231117 17:15:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-85,
