Time,UUID,RSSI,
20231218 18:41:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:41:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20231218 18:41:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20231218 18:41:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20231218 18:41:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231218 18:41:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-80,
20231218 18:41:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20231218 18:41:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:41:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20231218 18:41:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20231218 18:41:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20231218 18:41:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20231218 18:41:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20231218 18:41:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-83,
20231218 18:41:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-51,
20231218 18:41:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20231218 18:41:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231218 18:41:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20231218 18:41:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-77,
20231218 18:41:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20231218 18:41:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20231218 18:41:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-46,
20231218 18:41:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20231218 18:41:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20231218 18:41:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231218 18:41:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20231218 18:41:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231218 18:41:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231218 18:41:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:41:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20231218 18:41:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20231218 18:41:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231218 18:41:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20231218 18:41:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231218 18:41:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20231218 18:41:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-53,
20231218 18:41:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20231218 18:41:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20231218 18:41:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231218 18:41:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-71,
20231218 18:41:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231218 18:41:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-101,
20231218 18:41:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-46,
20231218 18:41:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20231218 18:41:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231218 18:41:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20231218 18:41:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20231218 18:41:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231218 18:41:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-88,
20231218 18:41:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:41:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231218 18:41:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231218 18:41:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20231218 18:41:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231218 18:41:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20231218 18:41:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-89,
20231218 18:42:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:42:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-66,
20231218 18:42:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231218 18:42:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20231218 18:42:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231218 18:42:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231218 18:42:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-89,
20231218 18:42:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:42:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20231218 18:42:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20231218 18:42:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20231218 18:42:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-77,
20231218 18:42:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231218 18:42:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-89,
20231218 18:42:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:42:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231218 18:42:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20231218 18:42:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231218 18:42:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20231218 18:42:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20231218 18:42:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-89,
20231218 18:42:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:42:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-66,
20231218 18:42:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231218 18:42:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20231218 18:42:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231218 18:42:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20231218 18:42:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231218 18:42:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:42:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20231218 18:42:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20231218 18:42:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20231218 18:42:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-79,
20231218 18:42:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20231218 18:42:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231218 18:42:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-53,
20231218 18:42:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20231218 18:42:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231218 18:42:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20231218 18:42:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-75,
20231218 18:42:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20231218 18:42:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-85,
20231218 18:42:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-46,
20231218 18:42:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231218 18:42:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231218 18:42:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20231218 18:42:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231218 18:42:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20231218 18:42:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-95,
20231218 18:42:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-46,
20231218 18:42:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20231218 18:42:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20231218 18:42:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20231218 18:42:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20231218 18:42:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231218 18:42:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-95,
20231218 18:42:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-53,
20231218 18:42:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20231218 18:42:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20231218 18:42:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20231218 18:42:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20231218 18:42:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231218 18:42:41,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-95,
20231218 18:42:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-46,
20231218 18:42:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-65,
20231218 18:42:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20231218 18:42:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231218 18:42:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20231218 18:42:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231218 18:42:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-95,
20231218 18:42:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-46,
20231218 18:42:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231218 18:42:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20231218 18:42:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20231218 18:42:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231218 18:42:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-76,
20231218 18:42:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-95,
20231218 18:42:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:42:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231218 18:42:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20231218 18:42:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231218 18:42:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20231218 18:42:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20231218 18:42:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-88,
20231218 18:42:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-52,
20231218 18:42:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231218 18:42:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20231218 18:42:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-70,
20231218 18:42:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20231218 18:42:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20231218 18:42:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-88,
20231218 18:43:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-46,
20231218 18:43:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231218 18:43:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20231218 18:43:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231218 18:43:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
