Time,UUID,RSSI,
20240517 13:34:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20240517 13:34:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20240517 13:34:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20240517 13:34:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240517 13:34:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-80,
20240517 13:34:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-89,
20240517 13:34:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-92,
20240517 13:34:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20240517 13:34:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20240517 13:34:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20240517 13:34:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20240517 13:34:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20240517 13:34:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-80,
20240517 13:34:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-85,
20240517 13:35:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20240517 13:35:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
20240517 13:35:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20240517 13:35:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20240517 13:35:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20240517 13:35:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20240517 13:35:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20240517 13:35:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-59,
20240517 13:35:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20240517 13:35:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20240517 13:35:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20240517 13:35:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20240517 13:35:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20240517 13:35:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20240517 13:35:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20240517 13:35:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-61,
20240517 13:35:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20240517 13:35:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20240517 13:35:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240517 13:35:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20240517 13:35:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-83,
20240517 13:35:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20240517 13:35:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-61,
20240517 13:35:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20240517 13:35:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20240517 13:35:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20240517 13:35:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240517 13:35:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20240517 13:35:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20240517 13:35:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-61,
20240517 13:35:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20240517 13:35:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20240517 13:35:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20240517 13:35:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240517 13:35:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20240517 13:35:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20240517 13:35:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-61,
20240517 13:35:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20240517 13:35:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20240517 13:35:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20240517 13:35:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20240517 13:35:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20240517 13:35:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
