Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240308 02:59:23,-0.010177,-0.066593,-0.137594,-0.073935,-0.083034,0.079305,35.865677,-29.853363,-15.426872,-84.67329,-0.117979735,-0.052029576,-0.028541937,0.043090437,-0.09511509,0.02937646
20240308 02:59:23,0.041035,-0.185312,0.051263,-0.089915,-0.092622,0.071848,35.573715,-29.395554,-16.129509,-85.5154,0.08073036,-0.18683489,-0.124481976,0.026206158,-0.10283417,0.035757482
20240308 02:59:23,0.210244,-0.342002,0.125411,-0.064347,-0.068119,0.072913,35.776680,-29.285927,-16.134636,-89.18682,0.22671242,-0.34179705,-0.35294458,0.033043735,-0.07212251,0.02181726
20240308 02:59:23,0.432245,-0.461716,0.139613,-0.016406,-0.003133,0.067586,35.388290,-29.123260,-16.417076,-89.55122,0.33952442,-0.46058264,-0.60324395,0.05071731,-0.0039333776,0.012985167
20240308 02:59:23,0.382000,-0.272038,-0.089995,0.036861,0.107663,0.070782,35.794228,-28.903999,-16.427345,-90.24702,0.10561295,-0.27500394,-0.46604502,0.080819875,0.10814832,0.020338628
20240308 02:59:23,0.626451,-0.622025,0.001578,0.063495,0.186499,0.043083,35.794994,-29.287773,-15.866402,-93.225975,0.2959756,-0.6327493,-0.8533121,0.074813746,0.18657632,0.037093807
20240308 02:59:23,0.721191,-0.475027,-0.215508,0.062429,0.237636,0.013254,35.715729,-29.009094,-16.019356,-94.41669,0.116928205,-0.5237658,-0.8519494,0.061333366,0.23481837,0.058048196
20240308 02:59:23,0.869549,-0.522835,-0.313597,0.066691,0.310080,-0.058125,35.901154,-29.281403,-15.731789,-93.650406,0.1197665,-0.56393045,-1.0037985,-0.0020478256,0.30448517,0.09336492
20240308 02:59:23,0.190443,-0.323810,0.849686,0.041122,0.158800,-0.117784,35.610340,-29.399254,-15.593010,-101.6253,0.7655889,-0.345457,-0.47006196,-0.06427623,0.16369641,0.090593986
20240308 02:59:23,0.276735,-0.348602,2.532165,-0.092046,-0.372809,-0.164660,35.706764,-29.104118,-16.013237,-97.73377,2.147793,-0.42834422,-0.64802337,-0.17271586,-0.36932185,-0.14803705
20240308 02:59:23,0.090463,-0.051959,2.058061,-0.187927,-0.748877,-0.203012,35.740822,-29.666000,-16.110191,-94.532616,1.6903744,-0.18922698,-0.20180753,-0.22298999,-0.7418957,-0.29257622
20240308 02:59:23,-0.163559,-0.068851,1.390067,-0.234803,-0.965142,-0.192359,35.556168,-29.777481,-15.836815,-89.987114,1.0543325,-0.22867453,0.09656625,-0.18674594,-0.95358735,-0.34947747
20240308 02:59:23,-0.461418,0.294329,0.808063,-0.210300,-0.980057,-0.135895,35.431694,-29.782021,-16.239677,-83.18814,0.39814952,0.12208353,0.59541136,-0.071727276,-0.9625885,-0.32940042
20240308 02:59:23,-0.517876,0.475593,0.275186,-0.111222,-0.836235,-0.036818,35.500458,-29.388153,-17.202492,-77.14946,-0.08828406,0.37089816,0.7041058,0.06040041,-0.82390517,-0.28992265
20240308 02:59:23,-0.468445,0.393542,-0.353278,0.040057,-0.500650,0.043083,35.166237,-28.847260,-17.241127,-76.19022,-0.57867706,0.40643927,0.5518256,0.13127482,-0.4970535,-0.24612898
20240308 02:59:23,-0.220098,0.261729,-0.571144,0.217970,-0.112864,0.096351,34.990936,-29.055603,-16.693367,-80.06856,-0.6332822,0.30750573,0.26765206,0.19312793,-0.111112095,-0.23736134
20240308 02:59:23,-0.049343,-0.020023,-0.615656,0.347943,0.179042,0.104874,35.044342,-28.293602,-17.010521,-81.14923,-0.569171,0.025569893,-0.007059362,0.23523131,0.1836941,-0.22492234
20240308 02:59:23,0.040561,-0.242965,-0.388461,0.403341,0.295165,0.079305,35.394684,-29.586433,-17.056618,-85.07737,-0.30730376,-0.21843328,-0.16682297,0.24441013,0.30264604,-0.211374
20240308 02:59:23,0.111755,-0.374322,-0.076217,0.423582,0.261074,0.024972,35.210796,-30.081680,-16.222313,-88.44654,0.0070226043,-0.3670225,-0.28294793,0.21824396,0.27105048,-0.23917103
20240308 02:59:23,0.153264,-0.423406,-0.035513,0.423582,0.146016,-0.044275,35.174553,-30.269867,-16.478310,-87.75518,0.061268516,-0.41767,-0.3390048,0.15923579,0.15790285,-0.3015039
20240308 02:59:23,0.187300,-0.328724,-0.268708,0.386295,0.022436,-0.113523,35.299408,-30.457222,-15.795006,-86.07431,-0.14408684,-0.31221342,-0.32043698,0.06688717,0.03592605,-0.34058478
20240308 02:59:23,0.169104,-0.075033,-0.646141,0.323440,-0.045747,-0.163594,35.265354,-29.895340,-15.698036,-81.01222,-0.52079916,-0.0206955,-0.22411981,-0.020033687,-0.02291134,-0.32533056
20240308 02:59:23,0.022376,0.170828,-1.032713,0.239277,-0.044681,-0.174248,35.273933,-29.608429,-15.984627,-73.65947,-0.97170424,0.32049677,-0.065556504,-0.07026047,-0.0056073796,-0.256313
20240308 02:59:23,-0.159616,0.422331,-1.320991,0.137004,0.018174,-0.147614,35.537857,-29.775635,-16.105049,-68.207214,-1.356819,0.67712015,0.118118614,-0.094306864,0.05875726,-0.1418365
20240308 02:59:23,-0.349284,0.579358,-1.314982,0.035796,0.089552,-0.080497,35.609573,-29.015472,-16.153954,-65.95021,-1.4543397,0.8495505,0.32607287,-0.08275337,0.1092937,-0.016974617
20240308 02:59:23,-0.460219,0.563251,-1.140379,-0.055824,0.147081,-0.003792,35.644012,-29.769257,-15.970451,-69.449265,-1.3250062,0.7624504,0.47474435,-0.057043117,0.13859613,0.10199096
20240308 02:59:23,-0.326380,0.486375,-0.725219,-0.142117,0.150277,0.045214,35.961334,-29.174446,-16.408028,-75.48242,-0.8622687,0.57054275,0.41635796,-0.041647162,0.1306737,0.19402187
20240308 02:59:23,-0.194737,0.269800,-0.215554,-0.209234,0.073572,0.059064,35.564365,-29.298691,-16.403862,-80.86156,-0.31015277,0.28101698,0.2788763,-0.051313717,0.053706784,0.22366971
20240308 02:59:23,-0.036958,0.152306,0.090779,-0.263567,-0.045747,0.045214,35.546051,-29.296837,-16.672096,-83.38466,0.047715135,0.14124493,0.10956053,-0.08182775,-0.062838875,0.21255721
20240308 02:59:23,-0.051012,0.054355,0.247917,-0.307246,-0.156543,0.027103,35.706001,-28.720337,-16.574181,-84.08903,0.18461952,0.028735302,0.08355892,-0.11329241,-0.17403127,0.19233687
