Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240117 01:33:38,0.002309,-0.005862,0.079371,0.006519,-0.020868,-0.125606,-0.732239,19.049484,-36.818596,1.4726909,0.059185013,-0.006304954,0.05305793,-0.08648454,-0.020110542,-0.090808645
20240117 01:33:38,-0.054028,0.157112,-0.044485,0.006519,0.005766,-0.110691,-0.917660,19.321783,-37.106163,2.2269382,-0.071369216,0.15701549,0.005255338,-0.07681054,0.0072670444,-0.08012472
20240117 01:33:38,-0.085197,0.208595,-0.079064,0.001192,0.030269,-0.086188,-0.857094,19.236841,-37.501930,2.0309477,-0.11825524,0.20857537,0.004059259,-0.06289256,0.031262543,-0.05999299
20240117 01:33:38,-0.059336,0.153347,-0.061077,-0.005200,0.049445,-0.065947,-0.970413,20.077408,-37.557930,1.9906524,-0.086507276,0.15338954,-0.0016134456,-0.05233537,0.049991917,-0.04216546
20240117 01:33:38,0.013174,0.118176,0.003523,-0.015854,0.047315,-0.049966,-0.953251,20.651226,-38.131096,1.5338594,0.011247288,0.11820353,-0.0093075195,-0.047305092,0.047425844,-0.023760706
20240117 01:33:38,0.087963,0.004082,0.030653,-0.028638,0.028139,-0.045705,-0.494560,20.114855,-37.689598,0.57014793,0.08315863,0.003992923,-0.042014923,-0.05272552,0.028108904,-0.011339214
20240117 01:33:38,0.160059,-0.038774,0.065798,-0.038226,-0.001691,-0.055293,-0.882954,20.277527,-37.972038,0.15599087,0.15831831,-0.040078897,-0.068496674,-0.06628499,-0.0019518103,-0.011268064
20240117 01:33:38,0.243501,-0.066197,0.151663,-0.045683,-0.036848,-0.070208,-0.961834,20.364317,-37.844521,0.11216475,0.27852693,-0.06771292,-0.06389834,-0.08247947,-0.037234988,-0.017568476
20240117 01:33:38,0.239309,-0.135241,0.271011,-0.042487,-0.079462,-0.094711,-0.847092,20.657604,-37.996483,-0.030683788,0.35845578,-0.13475338,0.025005907,-0.097999394,-0.08026919,-0.03766714
20240117 01:33:38,0.212840,-0.139651,0.242301,-0.032899,-0.109291,-0.123476,-0.944286,20.746246,-38.137199,0.8443775,0.32092345,-0.1394711,0.022997886,-0.11109471,-0.109840885,-0.06314544
