Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240117 12:16:55,0.177043,-0.060234,0.168942,0.016828,0.214989,-0.017668,-6.626610,5.897770,-17.678917,19.637747,0.2429795,-0.060700316,0.009068042,0.0059896624,0.21385212,-0.07622524
20240117 12:16:55,0.019788,0.011126,0.196316,-0.112784,-0.030179,-0.112404,-6.803070,6.265091,-17.972588,22.592785,0.1537462,0.008857474,0.10990825,-0.15882364,-0.030153854,0.015853472
20240117 12:16:55,-0.033909,0.020547,0.282712,-0.078693,-0.021657,-0.094293,-6.749664,7.027096,-18.289742,22.642214,0.17540146,0.012582095,0.20280601,-0.12173902,-0.021249004,5.9153885E-5
20240117 12:16:55,-0.188772,0.038541,0.297285,-0.030752,-0.013134,-0.055941,-6.519802,7.421783,-18.313210,22.508396,0.07728043,0.020747472,0.3169125,-0.06088139,-0.012177512,-0.01088457
20240117 12:16:55,-0.199923,0.077310,0.243834,-0.012641,-0.002480,-0.037830,-7.057644,6.335423,-17.577812,25.135166,0.03129223,0.06286862,0.27430534,-0.035744894,-0.0016479751,-0.014228102
20240117 12:16:55,-0.118453,0.078727,0.206576,0.020385,0.029480,-0.008000,-6.634159,6.936607,-17.880760,22.488052,0.061691135,0.07115321,0.19725904,0.007961575,0.030119546,-0.027620621
20240117 12:16:55,0.069666,0.012753,0.199545,0.039561,0.033742,-0.003739,-6.882336,6.543770,-18.125542,22.086552,0.19101898,0.01171124,0.07659988,0.024803095,0.034078024,-0.03953298
20240117 12:16:55,0.132560,-0.004223,0.135259,0.029973,0.015631,-0.014392,-6.784756,6.263241,-17.704338,21.64069,0.18938118,-0.0042175753,-0.005485043,0.010734678,0.015582115,-0.03480106
20240117 12:16:55,0.184747,-0.031320,0.106702,0.006535,-0.012068,-0.033568,-6.654659,6.188381,-18.501991,20.925419,0.2056075,-0.031182516,-0.054241896,-0.019362386,-0.011994638,-0.023605002
20240117 12:16:55,0.071298,-0.009959,0.135184,-0.020098,-0.057878,-0.051679,-7.288654,6.516399,-18.395729,23.592531,0.14655457,-0.010946542,0.03866951,-0.05007694,-0.057380415,-0.002600547
20240117 12:16:55,0.025435,-0.047151,0.085795,-0.031817,-0.078120,-0.057006,-6.554508,6.466038,-17.447350,23.481714,0.080691546,-0.049002547,0.04962585,-0.06060727,-0.07723619,0.008101255
20240117 12:16:55,-0.157077,0.024333,-0.001261,-0.048863,-0.104754,-0.057006,-6.617645,5.992790,-17.685020,24.451933,-0.11039166,0.018445417,0.10580719,-0.07079299,-0.10419343,0.029430244
20240117 12:16:55,-0.238966,0.095912,-0.038082,-0.043536,-0.089839,-0.023980,-6.918194,6.163692,-18.101082,25.123505,-0.19555698,0.08744101,0.1227264,-0.04325194,-0.09042341,0.042984955
20240117 12:16:55,-0.210993,0.115553,-0.073401,-0.033948,-0.074924,-0.005869,-6.494328,6.572987,-18.123589,23.307661,-0.20268781,0.11024402,0.07615415,-0.02445977,-0.075873494,0.041345287
20240117 12:16:55,-0.166508,0.065532,-0.073698,-0.004118,-0.030179,0.037810,-7.154453,6.232174,-17.438042,24.855167,-0.16974287,0.06335925,0.05566608,0.02531715,-0.031214032,0.035355866
20240117 12:16:55,-0.069206,0.029466,-0.080364,0.004405,-0.016330,0.044202,-6.988491,6.537392,-18.260139,22.121618,-0.10617386,0.029585147,-0.008576252,0.035252955,-0.01665519,0.02918796
20240117 12:16:55,0.086601,-0.009620,-0.132650,0.023581,0.018827,0.045267,-7.130123,5.959042,-18.089836,22.063953,-0.036711108,-0.010759873,-0.1449445,0.0491717,0.01894777,0.0068903193
20240117 12:16:55,0.207079,-0.025724,-0.133239,0.039561,0.049722,0.030352,-6.715225,6.273319,-18.106224,20.489687,0.047017507,-0.028245753,-0.22960392,0.04966724,0.049661268,-0.020914128
20240117 12:16:55,0.202842,-0.104194,-0.117994,0.045953,0.062506,0.007980,-7.127941,6.709122,-17.736870,21.592031,0.05477781,-0.106798045,-0.19564289,0.038136113,0.062199593,-0.04391501
20240117 12:16:55,0.234137,-0.116649,-0.108332,0.035300,0.048656,-0.016523,-6.794106,6.360107,-17.978706,21.112057,0.084337406,-0.11779808,-0.20942983,0.012806071,0.048481822,-0.048274107
20240117 12:16:55,0.156353,-0.078799,-0.028664,0.011862,0.001781,-0.042091,-6.951862,6.533691,-17.723656,22.017834,0.088425115,-0.07859392,-0.11012226,-0.021942005,0.0018419586,-0.03615565
20240117 12:16:55,0.132710,-0.061064,0.017168,-0.011576,-0.044029,-0.062333,-6.942898,6.628712,-17.729774,22.098175,0.10471359,-0.06062978,-0.06854538,-0.052732952,-0.043828174,-0.020258382
20240117 12:16:56,0.095594,0.027073,-0.063227,-0.022229,-0.067466,-0.076182,-6.820614,5.883160,-17.679893,22.528133,0.01978742,0.028079242,-0.11667955,-0.07011102,-0.067103386,-0.014531136
20240117 12:16:56,0.050250,0.070450,-0.087322,-0.026491,-0.051486,-0.077248,-6.906658,6.816898,-17.473747,23.139853,-0.030617092,0.07307964,-0.11055279,-0.07340561,-0.050433535,-0.015468355
20240117 12:16:56,-0.023872,0.099614,-0.071159,-0.021164,-0.019526,-0.068725,-6.836357,6.443203,-17.314690,23.54832,-0.07040952,0.10064463,-0.054433025,-0.06415395,-0.018438507,-0.022322124
20240117 12:16:56,-0.059814,0.089748,-0.021532,-0.011576,0.009239,-0.054875,-6.952251,6.725582,-18.004143,23.181705,-0.058785543,0.08891319,0.0054987296,-0.04798212,0.010222722,-0.02879864
20240117 12:16:56,-0.023391,0.095897,0.044628,0.003339,0.025219,-0.047418,-6.960827,6.438671,-17.717552,23.199707,0.014512658,0.09482699,0.019125536,-0.032297213,0.026003748,-0.039454438
20240117 12:16:56,0.024723,0.103158,0.077577,0.021450,0.026284,-0.048483,-6.899494,5.969955,-17.552376,23.736435,0.07129489,0.10214184,0.0024733953,-0.020733936,0.027531391,-0.053462747
20240117 12:16:56,0.024945,0.106904,0.037755,0.031038,0.027349,-0.050614,-6.784374,6.071350,-17.423866,22.844276,0.043351952,0.106730655,-0.022725536,-0.01571091,0.028251672,-0.061910722
20240117 12:16:56,0.072443,0.107784,-0.017269,0.033169,0.031611,-0.058071,-7.067371,6.624180,-18.132637,22.768469,0.03557156,0.10893495,-0.0922584,-0.020008262,0.032828547,-0.06922598
20240117 12:16:56,0.020819,0.125099,-0.009836,0.027842,0.038003,-0.063398,-7.146252,6.710972,-18.005119,23.786982,0.0041068178,0.12573308,-0.055883292,-0.028025802,0.04011795,-0.07050748
20240117 12:16:56,-0.093140,0.144656,0.063439,0.028908,0.043330,-0.055941,-7.200428,6.332741,-18.248894,25.159187,-0.023778602,0.13884263,0.06458652,-0.022077693,0.0463579,-0.06857845
20240117 12:16:56,-0.189947,0.182323,0.171014,0.039561,0.017761,-0.035699,-6.838928,5.885010,-17.948143,25.156702,-0.015737839,0.1674389,0.1906007,9.170808E-4,0.020773366,-0.056144506
20240117 12:16:56,-0.200186,0.197845,0.147590,0.050215,-0.002480,-0.017588,-6.811649,5.978180,-17.685997,25.27503,-0.039172858,0.18287976,0.17907017,0.021871459,3.4692412E-4,-0.0466757
20240117 12:16:56,-0.195603,0.215889,0.122010,0.056607,-0.012068,-0.009065,-6.663239,5.901470,-18.215401,24.05401,-0.05371829,0.20399468,0.15837839,0.03270532,-0.009688164,-0.043488808
20240117 12:16:56,-0.098423,0.196342,0.029581,0.074718,-0.021657,0.001588,-6.838543,5.693123,-17.667671,24.330135,-0.050491877,0.1926972,0.036039546,0.052322235,-0.019689428,-0.048035342
20240117 12:16:56,-0.008734,0.230409,-0.157000,0.082175,-0.014199,0.012242,-7.278538,6.035755,-17.560448,24.742493,-0.12874296,0.23379119,-0.15177754,0.06392925,-0.012777716,-0.050263137
20240117 12:16:56,0.013515,0.244479,-0.257103,0.083240,-0.001415,0.020764,-6.775410,6.166370,-17.429985,23.413908,-0.18994726,0.25105888,-0.23036407,0.07064109,-1.0126986E-4,-0.04947945
20240117 12:16:56,0.052263,0.182822,-0.318019,0.073652,0.011369,0.027156,-6.829578,5.788143,-17.673775,22.892437,-0.20661667,0.1880901,-0.27996823,0.068906225,0.011917233,-0.041630678
20240117 12:16:56,0.111807,0.156023,-0.305238,0.067260,0.022023,0.027156,-6.865437,5.408062,-17.649330,22.95534,-0.1545642,0.15961146,-0.3111419,0.06485941,0.022313649,-0.03923216
20240117 12:16:56,0.128485,0.089687,-0.272027,0.064064,0.029480,0.021830,-6.943935,5.302971,-17.241325,23.98222,-0.11862136,0.09484006,-0.28560236,0.058541007,0.029947545,-0.042504266
20240117 12:16:56,0.093985,0.074796,-0.282015,0.049149,0.043330,0.018634,-6.963017,5.688595,-18.070518,23.29682,-0.1485359,0.08104963,-0.2625932,0.045930877,0.043753475,-0.036618643
20240117 12:16:56,0.046950,0.060966,-0.217106,0.032104,0.052918,0.022895,-6.882336,6.543770,-18.125542,22.901913,-0.13110779,0.06715644,-0.18473291,0.037227165,0.05303589,-0.023501378
20240117 12:16:56,-0.027491,0.078863,-0.173054,0.025712,0.055049,0.027156,-7.314396,5.655678,-17.535988,26.33423,-0.1489675,0.08407777,-0.10793814,0.03539232,0.05485218,-0.019034492
20240117 12:16:56,-0.105714,0.045245,-0.130713,0.010797,0.060375,0.043137,-7.032551,5.678516,-17.668648,25.63288,-0.16936609,0.04646078,-0.015359104,0.036684494,0.059021343,7.134639E-4
20240117 12:16:56,-0.105446,-0.017529,-0.094740,-0.005184,0.057179,0.054855,-7.014622,5.868553,-17.680870,25.022898,-0.14059085,-0.017637651,0.023421165,0.03463805,0.05520138,0.021220319
20240117 12:16:56,-0.063976,-0.064126,0.038903,-0.019033,0.034807,0.056986,-6.644924,5.899620,-17.947166,23.421177,-0.014774211,-0.06670667,0.088525146,0.026859023,0.03282065,0.040398825
20240117 12:16:56,-0.034602,-0.144488,0.143192,-0.028621,-0.006742,0.053790,-6.784374,6.071350,-17.423866,24.24186,0.080209136,-0.1488485,0.15885237,0.017882481,-0.008801362,0.056893677
20240117 12:16:56,-0.034006,-0.213591,0.235651,-0.028621,-0.052552,0.044202,-6.926769,5.876785,-17.814491,24.417149,0.14792028,-0.2199854,0.23793946,0.012342129,-0.054280262,0.06402608
20240117 12:16:56,-0.069173,-0.179982,0.156257,-0.020098,-0.079185,0.041006,-6.626995,6.089661,-17.959389,23.443928,0.068552524,-0.18618177,0.19962835,0.017536826,-0.08084099,0.06265786
20240117 12:16:56,-0.074196,-0.121578,0.026930,-0.004118,-0.074924,0.050594,-6.811649,5.978180,-17.685997,24.021952,-0.028517377,-0.124096185,0.10482784,0.035728734,-0.076323904,0.055938594
20240117 12:16:56,-0.027069,-0.091153,-0.068191,0.013993,-0.050421,0.063378,-7.199657,5.948963,-17.687950,24.691664,-0.06624283,-0.09017021,0.003427662,0.056904692,-0.051503137,0.043560315
20240117 12:16:56,0.044251,-0.102781,-0.181720,0.029973,-0.003546,0.071901,-6.935360,5.589878,-17.527916,23.313204,-0.10290694,-0.10063566,-0.11796117,0.07325977,-0.003971733,0.023538934
20240117 12:16:56,0.126447,-0.074986,-0.285108,0.038496,0.050787,0.072966,-7.075954,6.337273,-17.846046,22.047533,-0.12502785,-0.075149715,-0.25267193,0.07984057,0.050802547,0.0043813214
