Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20240308 03:00:22,-0.494701,0.191573,-0.008006,-0.017472,-0.070250,-0.020838,-24.915215,-6.991642,-8.413887,90.76667,-0.23986176,0.14481463,0.3808811,-0.010924033,-0.065651625,0.043588977
20240308 03:00:22,-0.528293,0.201235,0.067798,-0.040909,-0.171458,-0.027230,-25.213181,-6.262550,-8.196495,91.68214,-0.19199142,0.12969835,0.40600672,-0.002088908,-0.1641524,0.10526602
20240308 03:00:22,-0.595287,0.230548,-0.033053,-0.068608,-0.237509,-0.017641,-24.773575,-6.413292,-8.584190,90.72454,-0.30613115,0.1760879,0.46487954,0.012269117,-0.2325869,0.15304448
20240308 03:00:22,-0.434815,0.108792,-0.278857,-0.090981,-0.244967,-0.003792,-24.658836,-6.120007,-8.736153,87.172424,-0.43460625,0.1256853,0.35864103,0.0067854724,-0.2461803,0.17499776
20240308 03:00:22,-0.207529,-0.054872,-0.248237,-0.106961,-0.221529,0.016450,-25.028534,-6.151073,-8.469872,84.59332,-0.29218715,-0.029858422,0.20638877,0.01116341,-0.22651432,0.17345771
20240308 03:00:22,0.115522,-0.225746,-0.865254,-0.101634,-0.077707,0.044149,-24.773956,-6.221401,-8.864662,76.98619,-0.77089506,-0.20833956,-0.10025306,0.008705154,-0.079234645,0.12459165
20240308 03:00:22,0.402778,-0.580071,-0.467088,-0.110157,-0.006329,0.052671,-24.816597,-5.946426,-8.481133,80.57054,-0.21631129,-0.5615139,-0.13267091,-0.0031561293,-0.009288164,0.10483422
20240308 03:00:22,0.462361,-0.651739,0.059852,-0.118680,-0.039355,0.055868,-24.877930,-5.477707,-8.646294,73.46292,0.20284568,-0.6594993,-0.15877505,-2.698861E-4,-0.032379583,0.13023378
20240308 03:00:22,0.799592,-0.609331,-0.175333,-0.055824,0.065049,0.020711,-24.526169,-5.636677,-8.900368,66.984116,0.06519665,-0.68202966,-0.53709626,0.006614974,0.07111843,0.030559966
20240308 03:00:22,1.021236,-0.777381,-0.164592,0.034730,0.202479,-0.043210,-24.904823,-5.762764,-8.627968,70.37498,0.21204206,-0.85911846,-0.606201,0.00441749,0.19215569,-0.12355256
20240308 03:00:22,0.448334,-0.115141,0.269454,0.062429,0.171584,-0.106065,-24.922379,-6.144691,-8.335274,77.44244,0.43023792,-0.1138085,-0.33521044,-0.066461995,0.16871452,-0.13662155
