Time,UUID,RSSI,
20231116 17:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-63,
20231116 17:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20231116 17:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20231116 17:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231116 17:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20231116 17:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20231116 17:52:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-90,
20231116 17:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20231116 17:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20231116 17:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-64,
20231116 17:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20231116 17:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-79,
20231116 17:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20231116 17:52:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-90,
20231116 17:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20231116 17:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20231116 17:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231116 17:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-80,
20231116 17:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20231116 17:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-84,
20231116 17:52:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-87,
20231116 17:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20231116 17:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20231116 17:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-67,
20231116 17:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20231116 17:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231116 17:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231116 17:52:53,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20231116 17:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20231116 17:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20231116 17:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20231116 17:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20231116 17:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-81,
20231116 17:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-82,
20231116 17:52:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-82,
20231116 17:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20231116 17:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20231116 17:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231116 17:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-80,
20231116 17:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-81,
20231116 17:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20231116 17:53:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20231116 17:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-50,
20231116 17:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-72,
20231116 17:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20231116 17:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20231116 17:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20231116 17:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20231116 17:53:08,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-90,
20231116 17:53:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-61,
20231116 17:53:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231116 17:53:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20231116 17:53:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20231116 17:53:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20231116 17:53:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20231116 17:53:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-86,
20231116 17:53:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-54,
20231116 17:53:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20231116 17:53:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-75,
20231116 17:53:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20231116 17:53:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-80,
20231116 17:53:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-82,
20231116 17:53:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-90,
20231116 17:53:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20231116 17:53:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20231116 17:53:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20231116 17:53:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20231116 17:53:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-78,
20231116 17:53:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231116 17:53:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231116 17:53:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20231116 17:53:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-66,
20231116 17:53:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-68,
20231116 17:53:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20231116 17:53:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20231116 17:53:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20231116 17:53:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231116 17:53:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20231116 17:53:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20231116 17:53:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231116 17:53:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20231116 17:53:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20231116 17:53:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20231116 17:53:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231116 17:53:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20231116 17:53:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20231116 17:53:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20231116 17:53:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20231116 17:53:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20231116 17:53:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20231116 17:53:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-90,
20231116 17:53:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20231116 17:53:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-67,
20231116 17:53:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231116 17:53:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20231116 17:53:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-82,
20231116 17:53:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-87,
20231116 17:53:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-87,
20231116 17:53:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20231116 17:53:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-70,
20231116 17:53:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
