label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_6,Beacon_7
1.0,0.8,0.75,0.32432432432432434,0.55,0.23076923076923078,0.2653061224489796,0.5471698113207547
1.0,0.65,0.8541666666666666,0.32432432432432434,0.375,0.23076923076923078,0.32653061224489793,0.5283018867924528
1.0,0.85,0.7291666666666666,0.32432432432432434,0.375,0.3333333333333333,0.32653061224489793,0.4339622641509434
1.0,0.85,0.75,0.32432432432432434,0.7,0.3333333333333333,0.32653061224489793,0.4339622641509434
1.0,0.85,1.0,0.32432432432432434,0.7,0.23076923076923078,0.32653061224489793,0.5660377358490566
1.0,0.85,1.0,0.4864864864864865,0.55,0.23076923076923078,0.3877551020408163,0.5849056603773585
1.0,0.775,0.9375,0.40540540540540543,0.55,0.23076923076923078,0.3877551020408163,0.5660377358490566
1.0,0.775,0.9375,0.4594594594594595,0.55,0.23076923076923078,0.3877551020408163,0.5660377358490566
1.0,0.775,0.9791666666666666,0.4594594594594595,0.55,0.46153846153846156,0.3877551020408163,0.5660377358490566
1.0,0.55,0.9791666666666666,0.4594594594594595,0.55,0.3076923076923077,0.3673469387755102,0.5660377358490566
1.0,0.8,0.75,0.24324324324324326,0.525,0.3076923076923077,0.3673469387755102,0.49056603773584906
1.0,0.8,0.75,0.24324324324324326,0.5125,0.3076923076923077,0.3673469387755102,0.49056603773584906
1.0,0.8,0.75,0.24324324324324326,0.5,0.3076923076923077,0.3673469387755102,0.5471698113207547
1.0,0.8,0.75,0.35135135135135137,0.4875,0.3076923076923077,0.3877551020408163,0.6037735849056604
2.0,0.625,0.8541666666666666,0.2702702702702703,0.475,0.23076923076923078,0.10204081632653061,0.5660377358490566
2.0,0.35,0.8541666666666666,0.40540540540540543,0.475,0.23076923076923078,0.10204081632653061,0.5660377358490566
2.0,0.35,0.9375,0.40540540540540543,0.525,0.2512820512820512,0.14285714285714285,0.5660377358490566
2.0,0.775,0.9375,0.2972972972972973,0.375,0.27179487179487166,0.14285714285714285,0.5031446540880504
2.0,0.725,0.7916666666666666,0.2972972972972973,0.375,0.29230769230769243,0.2653061224489796,0.4402515723270439
2.0,0.725,0.7916666666666666,0.2972972972972973,0.375,0.3128205128205129,0.2653061224489796,0.37735849056603776
2.0,0.725,0.9166666666666666,0.2972972972972973,0.35,0.3333333333333333,0.12244897959183673,0.37735849056603776
2.0,0.725,0.9166666666666666,0.2972972972972973,0.475,0.2564102564102564,0.12244897959183673,0.37735849056603776
2.0,0.5,0.9166666666666666,0.24324324324324326,0.35,0.1794871794871795,0.12244897959183673,0.37735849056603776
2.0,0.625,0.9166666666666666,0.1891891891891892,0.35,0.1794871794871795,0.16326530612244897,0.37735849056603776
2.0,0.625,0.8333333333333334,0.13513513513513514,0.525,0.07692307692307693,0.16326530612244897,0.37735849056603776
2.0,0.625,0.8333333333333334,0.35135135135135137,0.45,0.07692307692307693,0.16326530612244897,0.5283018867924528
2.0,0.4,0.8333333333333334,0.10810810810810811,0.5,0.07692307692307693,0.12244897959183673,0.3584905660377358
2.0,0.725,0.9166666666666666,0.5945945945945946,0.5,0.07692307692307693,0.12244897959183673,0.4716981132075472
3.0,0.675,0.5416666666666666,0.4864864864864865,0.475,0.46153846153846156,0.24489795918367346,0.32075471698113206
3.0,0.4,0.5416666666666666,0.40540540540540543,0.475,0.46153846153846156,0.12244897959183673,0.32075471698113206
3.0,0.4,0.7083333333333334,0.40540540540540543,0.525,0.5128205128205128,0.12244897959183673,0.32075471698113206
3.0,0.675,0.8333333333333334,0.40540540540540543,0.525,0.5128205128205128,0.12244897959183673,0.32075471698113206
3.0,0.425,0.7708333333333334,0.43243243243243246,0.525,0.3076923076923077,0.12244897959183673,0.32075471698113206
3.0,0.425,0.7708333333333334,0.4594594594594595,0.325,0.3076923076923077,0.12244897959183673,0.32075471698113206
3.0,0.4,0.7916666666666666,0.40540540540540543,0.45,0.3076923076923077,0.14965986394557815,0.32075471698113206
3.0,0.475,0.6666666666666666,0.40540540540540543,0.45,0.3076923076923077,0.1768707482993198,0.32075471698113206
3.0,0.475,0.75,0.40540540540540543,0.6,0.3076923076923077,0.20408163265306123,0.41509433962264153
3.0,0.55,0.75,0.5135135135135135,0.65,0.4230769230769231,0.23129251700680262,0.5094339622641509
3.0,0.5,0.875,0.32432432432432434,0.225,0.5384615384615384,0.25850340136054434,0.6037735849056604
3.0,0.675,0.8333333333333334,0.35135135135135137,0.225,0.5384615384615384,0.2857142857142857,0.24528301886792453
3.0,0.675,0.8333333333333334,0.4864864864864865,0.225,0.5384615384615384,0.2857142857142857,0.24528301886792453
3.0,0.675,0.6041666666666666,0.4864864864864865,0.6,0.38461538461538464,0.22448979591836735,0.24528301886792453
4.0,0.75,0.7708333333333334,0.5405405405405406,0.575,0.5128205128205128,0.22448979591836735,0.6415094339622641
4.0,0.75,0.6875,0.5405405405405406,0.575,0.48717948717948717,0.3469387755102041,0.6415094339622641
4.0,0.75,0.6875,0.40540540540540543,0.525,0.28205128205128205,0.2653061224489796,0.6792452830188679
4.0,0.75,0.6875,0.4594594594594595,0.525,0.23076923076923078,0.2653061224489796,0.6792452830188679
4.0,0.75,0.7916666666666666,0.4594594594594595,0.525,0.23076923076923078,0.2653061224489796,0.6792452830188679
4.0,0.6083333333333332,0.8125,0.5135135135135135,0.225,0.3076923076923077,0.2653061224489796,0.5283018867924528
4.0,0.4666666666666668,0.875,0.32432432432432434,0.225,0.1282051282051282,0.2857142857142857,0.5283018867924528
4.0,0.325,0.875,0.4864864864864865,0.625,0.1282051282051282,0.2857142857142857,0.4339622641509434
4.0,0.4,0.7708333333333334,0.4864864864864865,0.625,0.46153846153846156,0.2857142857142857,0.5471698113207547
4.0,0.425,0.7916666666666666,0.5675675675675675,0.525,0.46153846153846156,0.2857142857142857,0.6226415094339622
4.0,0.425,0.8125,0.5675675675675675,0.25,0.358974358974359,0.2857142857142857,0.6226415094339622
4.0,0.425,0.9166666666666666,0.5945945945945946,0.25,0.358974358974359,0.22448979591836735,0.41509433962264153
4.0,0.5,0.9166666666666666,0.3783783783783784,0.25,0.358974358974359,0.22448979591836735,0.5094339622641509
4.0,0.5,0.9166666666666666,0.3783783783783784,0.3,0.1794871794871795,0.3469387755102041,0.5094339622641509
