Time,UUID,RSSI,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-54,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-58,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-63,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20240117 13:56:05,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-96,
20240117 13:56:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20240117 13:56:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-61,
20240117 13:56:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20240117 13:56:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-66,
20240117 13:56:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20240117 13:56:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20240117 13:56:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-96,
20240117 13:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20240117 13:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-61,
20240117 13:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20240117 13:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-74,
20240117 13:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240117 13:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-75,
20240117 13:56:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-96,
20240117 13:56:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20240117 13:56:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-65,
