label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_6,Beacon_7
21.0,0.3846153846153846,0.4,0.5348837209302325,0.6097560975609756,0.7073170731707317,0.9285714285714286,0.627906976744186
22.0,0.2564102564102564,0.5333333333333333,0.4418604651162791,0.6097560975609756,0.4573170731707317,0.8511904761904762,0.5581395348837209
23.0,0.3333333333333333,0.0,0.3488372093023256,0.5365853658536586,0.6585365853658537,0.7321428571428571,0.4186046511627907
24.0,0.3333333333333333,0.6888888888888889,0.3953488372093023,0.6341463414634146,0.5121951219512195,0.625,0.627906976744186
25.0,0.1794871794871795,0.5333333333333333,0.5348837209302325,0.8536585365853658,0.4878048780487805,0.7321428571428571,0.3488372093023256
26.0,0.5384615384615384,0.2222222222222222,0.4651162790697674,0.5121951219512195,0.7317073170731707,0.6964285714285714,0.7674418604651163
27.0,0.6153846153846154,0.6666666666666666,0.5,0.4878048780487805,0.6097560975609756,0.6071428571428571,0.5348837209302325
28.0,0.5641025641025641,0.3333333333333333,0.4418604651162791,0.5365853658536586,0.4146341463414634,0.6607142857142857,0.4883720930232558
29.0,0.6153846153846154,0.4444444444444444,0.3953488372093023,0.7073170731707317,0.7804878048780488,0.6785714285714286,0.6046511627906976
30.0,0.6666666666666666,0.4888888888888889,0.5116279069767442,0.6585365853658537,0.6829268292682927,0.4642857142857143,0.6976744186046512
41.0,0.5641025641025641,0.4444444444444444,0.6046511627906976,0.3658536585365853,0.8536585365853658,0.4821428571428571,0.4108527131782947
41.0,0.5641025641025641,0.4444444444444444,0.6046511627906976,0.3658536585365853,0.8536585365853658,0.4821428571428571,0.4108527131782947
40.0,0.5897435897435898,0.4555555555555555,0.7906976744186046,0.573170731707317,0.7073170731707317,0.5267857142857143,0.3023255813953488
39.0,0.6923076923076923,0.5777777777777777,0.8372093023255814,0.6097560975609756,0.951219512195122,0.5178571428571429,0.6046511627906976
38.0,0.4358974358974359,0.5333333333333333,0.5116279069767442,0.2926829268292683,0.7804878048780488,0.3392857142857143,0.5348837209302325
37.0,0.7948717948717948,0.6888888888888889,0.7209302325581395,0.5121951219512195,1.0,0.4464285714285714,0.7441860465116279
36.0,0.7948717948717948,0.5333333333333333,0.813953488372093,0.6097560975609756,0.7073170731707317,0.5,0.7906976744186046
36.0,0.7948717948717948,0.5333333333333333,0.813953488372093,0.6097560975609756,0.7073170731707317,0.5,0.7906976744186046
20.0,0.6923076923076923,0.6,0.7209302325581395,0.7073170731707317,0.6585365853658537,0.4821428571428571,0.3255813953488372
19.0,0.717948717948718,0.7333333333333333,0.6976744186046512,0.3170731707317073,0.8536585365853658,0.3214285714285714,0.6976744186046512
18.0,0.5897435897435898,0.5555555555555556,0.6744186046511628,0.6585365853658537,0.6585365853658537,0.4821428571428571,0.6511627906976745
17.0,0.4615384615384615,0.6222222222222222,0.5813953488372093,0.5121951219512195,0.6097560975609756,0.0892857142857142,0.6744186046511628
16.0,0.4871794871794871,0.7111111111111111,0.627906976744186,0.7073170731707317,0.4146341463414634,0.375,0.627906976744186
15.0,0.5854700854700854,0.5111111111111111,0.7674418604651163,0.2682926829268293,0.7073170731707317,0.0535714285714285,0.9069767441860463
14.0,0.4358974358974359,0.5111111111111111,0.5813953488372093,0.8292682926829268,0.6829268292682927,0.3392857142857143,0.813953488372093
13.0,0.4102564102564102,0.4888888888888889,0.3255813953488372,0.5853658536585366,0.7560975609756098,0.3035714285714285,0.9302325581395348
12.0,0.5384615384615384,0.6444444444444445,0.7209302325581395,1.0,0.6585365853658537,0.3035714285714285,0.9069767441860463
11.0,0.358974358974359,0.8,0.5426356589147285,0.902439024390244,0.7073170731707317,0.2678571428571428,0.7906976744186046
