Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20231225 10:07:03,-0.992745,-0.517666,-1.137857,0.258012,0.204216,-0.226173,-27.442226,1.217960,-13.085716,73.86177,-1.4650497,-0.49738383,0.8536221,-0.0068990886,0.2387985,-0.36524564
20231225 10:07:03,-1.215670,-1.131463,-0.987412,0.334717,0.215934,-0.237892,-28.011066,0.055908,-14.087273,76.462494,-1.4441787,-1.1446186,1.4719836,0.052604362,0.26928863,-0.42409596
20231225 10:07:03,-1.252875,-1.641477,-0.955840,0.415684,0.187170,-0.258134,-27.778248,0.816898,-13.196846,76.83176,-1.4156923,-1.6653867,1.8643067,0.119852945,0.25053516,-0.45758423
20231225 10:07:03,-1.209501,-1.883616,-0.973733,0.476409,0.117922,-0.293290,-28.369228,0.678047,-13.193657,76.962166,-1.401576,-1.9033172,2.0130632,0.16086893,0.18244167,-0.4485063
20231225 10:07:03,-0.985067,-2.133354,-1.087317,0.508369,0.011388,-0.335904,-28.142467,-2.904495,-11.751808,81.67839,-1.324087,-2.1196887,2.0881264,0.1313284,0.066495836,-0.3969192
20231225 10:07:03,-0.868538,-1.877934,-1.199295,0.504108,-0.046141,-0.350819,-27.939503,-2.794868,-11.756950,77.10954,-1.4284093,-1.864915,1.6707768,0.05731231,-0.026329301,-0.40722546
20231225 10:07:03,-0.344888,-0.452971,-1.484244,0.401834,-0.247492,-0.388106,-28.143894,-4.038349,-11.543846,74.04009,-1.4353157,-0.4797379,0.3020754,-0.10495341,-0.26149642,-0.2613815
20231225 10:07:03,-0.070731,0.908935,-1.765803,0.275058,-0.346569,-0.409413,-28.292301,-3.961636,-11.014427,70.90281,-1.5435846,0.808478,-0.60114306,-0.25498283,-0.3773669,-0.15449032
20231225 10:07:03,0.003253,2.302834,-2.094693,0.090753,-0.354027,-0.428590,-28.004292,-0.599148,-14.446358,61.215775,-1.7750887,2.1643229,-1.1893544,-0.380258,-0.38283706,-0.042764716
20231225 10:07:03,0.002695,3.242900,-2.260859,-0.189434,-0.310348,-0.447766,-27.640224,-0.488693,-13.512154,62.033924,-1.8840826,3.0881233,-1.4530528,-0.5052068,-0.33376715,0.19972156
20231225 10:07:03,-0.003083,3.438111,-2.274032,-0.568698,-0.262407,-0.477596,-27.806950,-0.410133,-13.250999,64.365166,-1.9495538,3.3460982,-1.6285372,-0.6748861,-0.27115387,0.53331095
20231225 10:07:04,-0.127406,3.265821,-1.307821,-0.924524,-0.241100,-0.518079,-27.574177,-4.263954,-12.729195,71.48015,-1.1543412,3.2506447,-1.6600137,-0.91627944,-0.24081877,0.8308046
20231225 10:07:04,-0.211903,2.635158,-0.126926,-1.099241,-0.186767,-0.577738,-27.787746,-2.697166,-11.091957,75.553665,-0.23934498,2.6349938,-1.3719304,-1.1188407,-0.18776922,0.90390617
20231225 10:07:04,-0.336408,2.203584,1.011840,-1.048104,-0.026965,-0.658705,-28.046696,-4.126991,-11.403114,80.535645,0.4495936,2.1639009,-1.1177347,-1.1944412,-0.03592173,0.7131472
20231225 10:07:04,-0.754923,1.706964,2.138839,-0.780702,0.131772,-0.735410,-28.258244,-4.523525,-11.111397,85.98906,0.74310535,1.4885758,-0.64856744,-1.0788038,0.12184338,0.3867101
20231225 10:07:04,-1.113466,1.364920,2.436258,-0.359890,0.225523,-0.786546,-27.755497,-4.201023,-11.261406,89.39556,0.46965265,0.8772788,-0.3427713,-0.7920867,0.26253644,0.044086482
20231225 10:07:04,-2.326045,0.454240,2.216962,0.107798,0.232980,-0.769501,-28.039913,-4.782051,-11.762199,93.63308,-0.56666124,-0.5213009,0.9983827,-0.42091697,0.3914702,-0.21069862
20231225 10:07:04,-2.988443,0.184969,1.162681,0.519023,0.205281,-0.662966,-27.928516,-4.663170,-13.108574,95.87063,-1.6018713,-1.0666267,1.738707,-0.06259185,0.5261275,-0.44427547
