Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20231225 10:05:30,-0.399863,-0.472146,-2.389519,0.125909,0.073178,-0.191017,-27.750256,-4.088524,-12.742393,73.70297,-2.255512,-0.41275084,0.23768792,-0.10443467,0.080366865,-0.17095163
20231225 10:05:30,-0.205156,-0.134372,-2.332596,-0.087160,-0.061056,-0.192082,-27.917362,-3.818077,-12.761711,72.17511,-2.1142254,-0.12844539,-0.12031722,-0.20959072,-0.060678534,0.07478685
20231225 10:05:30,-0.130131,0.369773,-2.365730,-0.319406,-0.182506,-0.203801,-27.739491,-3.051537,-12.675987,68.28401,-2.126105,0.27704608,-0.4649681,-0.33829898,-0.18357007,0.32576054
20231225 10:05:30,0.101323,0.892583,-2.016326,-0.560175,-0.242165,-0.204866,-27.677769,-3.712143,-12.230339,68.58735,-1.6388711,0.7600607,-0.86657745,-0.47085604,-0.23425971,0.56099033
20231225 10:05:30,0.214918,1.118547,-1.480966,-0.759395,-0.256015,-0.246415,-27.826946,-3.251656,-12.261894,69.157616,-1.055861,1.0159816,-1.032942,-0.63392293,-0.24035968,0.7203033
20231225 10:05:30,0.173863,1.408636,-0.801869,-0.880845,-0.220858,-0.322055,-28.074360,-4.028271,-11.945717,73.63685,-0.5237955,1.3862178,-1.0467535,-0.7739407,-0.21381153,0.79121476
20231225 10:05:30,-0.203254,1.953366,-0.154947,-0.906413,-0.142023,-0.395564,-27.774960,-3.623505,-12.371086,76.19928,-0.30885267,1.9519777,-0.9756646,-0.8488773,-0.15061083,0.75791407
20231225 10:05:30,-0.742949,2.499697,0.399676,-0.846754,-0.017377,-0.472269,-27.801853,-3.908562,-12.352745,81.31437,-0.39675587,2.3782632,-0.8810517,-0.88565,-0.035707034,0.63811916
20231225 10:05:30,-1.505046,2.942391,0.929490,-0.751938,0.081701,-0.514883,-27.776379,-4.757359,-12.163094,87.51473,-0.76366204,2.4839907,-0.6500833,-0.8768873,0.06318647,0.51979065
20231225 10:05:30,-2.305668,3.227485,1.376489,-0.647534,0.139229,-0.471203,-27.962574,-4.101284,-13.011604,89.06583,-1.2361786,2.3363273,-0.36580577,-0.7957683,0.112581566,0.3918522
