Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro,Distance
03:38:44,-0.205509,-0.771896,-0.579549,0.14147,0.071583,-0.126467,-2.391029,-31.632034,-1.635635,174.2541,-0.48511744,-0.76165444,0.6483525,0.03678233,0.08124519,0.011616096,0.00375
03:38:44,-0.21047178,-0.75946545,-0.584902955,0.139136885,0.06991573,-0.126978365,-2.37881892,-31.627772105,-1.639140975,174.27249229999998,-0.4945434593,-0.7489097973000001,0.654787368,0.03502028465,0.0795423190499999,0.0135692559199999,0.00375
03:38:44,-0.21543456,-0.7470349000000001,-0.59025691,0.13680377,0.06824846,-0.12748973,-2.36660884,-31.62351021,-1.64264695,174.2908846,-0.5039694786,-0.7361651546000001,0.661222236,0.0332582393,0.0778394481,0.01552241584,0.00375
03:38:44,-0.22039734,-0.73460435,-0.5956108649999999,0.134470655,0.06658119,-0.128001095,-2.35439876,-31.619248315,-1.646152925,174.3092769,-0.5133954979,-0.7234205119,0.667657104,0.03149619395,0.07613657715,0.01747557576,0.00375
03:38:44,-0.22536012,-0.7221738,-0.60096482,0.13213754,0.0649139199999999,-0.12851246,-2.34218868,-31.61498642,-1.6496589,174.3276692,-0.5228215172,-0.7106758692,0.674091972,0.0297341486,0.0744337061999999,0.01942873568,0.00375
03:38:44,-0.2303229,-0.70974325,-0.606318775,0.129804425,0.0632466499999999,-0.129023825,-2.3299786,-31.610724525,-1.653164875,174.3460615,-0.5322475365,-0.6979312265000001,0.68052684,0.02797210325,0.0727308352499999,0.0213818956,0.00375
03:38:44,-0.23528568,-0.6973127,-0.61167273,0.12747131,0.0615793799999999,-0.12953519,-2.31776852,-31.60646263,-1.65667085,174.3644538,-0.5416735558,-0.6851865838000001,0.686961708,0.0262100579,0.0710279643,0.02333505552,0.00375
03:38:44,-0.24024846,-0.68488215,-0.617026685,0.125138195,0.0599121099999999,-0.130046555,-2.30555844,-31.602200735,-1.660176825,174.3828461,-0.5510995751,-0.6724419411,0.693396576,0.02444801255,0.0693250933499999,0.02528821544,0.00375
03:38:44,-0.24521124,-0.6724516,-0.6223806399999999,0.12280508,0.0582448399999999,-0.13055792,-2.29334836,-31.59793884,-1.6636828,174.40123839999998,-0.5605255944,-0.6596972984,0.699831444,0.0226859672,0.0676222223999999,0.02724137536,0.00375
03:38:44,-0.25017402,-0.66002105,-0.627734595,0.120471965,0.0565775699999999,-0.131069285,-2.28113828,-31.593676945,-1.6671887749999998,174.4196307,-0.5699516137,-0.6469526557,0.706266312,0.02092392185,0.06591935145,0.02919453528,0.00375
03:38:44,-0.2551368,-0.6475905000000001,-0.63308855,0.11813885,0.0549102999999999,-0.13158065,-2.2689282,-31.58941505,-1.67069475,174.438023,-0.579377633,-0.6342080130000001,0.71270118,0.0191618765,0.0642164804999999,0.0311476952,0.00375
03:38:44,-0.26009958,-0.63515995,-0.638442505,0.115805735,0.0532430299999999,-0.132092015,-2.25671812,-31.585153155,-1.674200725,174.4564153,-0.5888036523,-0.6214633703000001,0.719136048,0.01739983115,0.0625136095499999,0.03310085512,0.00375
03:38:44,-0.26506236,-0.6227294,-0.6437964599999999,0.11347262,0.0515757599999999,-0.13260338,-2.24450804,-31.58089126,-1.6777067,174.4748076,-0.5982296716,-0.6087187276,0.725570916,0.0156377858,0.0608107386,0.03505401504,0.00375
03:38:44,-0.27002514,-0.6102988500000001,-0.6491504149999999,0.111139505,0.0499084899999999,-0.133114745,-2.23229796,-31.576629365,-1.681212675,174.4931999,-0.6076556909,-0.5959740849,0.732005784,0.01387574045,0.0591078676499999,0.03700717496,0.00375
03:38:44,-0.27498792,-0.5978683,-0.65450437,0.10880639,0.0482412199999999,-0.13362611,-2.22008788,-31.57236747,-1.68471865,174.5115922,-0.6170817102,-0.5832294422000001,0.738440652,0.0121136951,0.0574049966999999,0.03896033488,0.00375
03:38:44,-0.2799507,-0.5854377500000001,-0.659858325,0.106473275,0.0465739499999999,-0.134137475,-2.2078778,-31.568105575,-1.688224625,174.52998449999998,-0.6265077295,-0.5704847995,0.74487552,0.01035164975,0.05570212575,0.0409134948,0.00375
03:38:44,-0.28491348,-0.5730072,-0.66521228,0.10414016,0.0449066799999999,-0.13464884,-2.19566772,-31.56384368,-1.6917306,174.5483768,-0.6359337488,-0.5577401568,0.751310388,0.0085896044,0.0539992547999999,0.04286665472,0.00375
03:38:44,-0.28987626,-0.56057665,-0.6705662349999999,0.101807045,0.0432394099999999,-0.135160205,-2.18345764,-31.559581785,-1.695236575,174.5667691,-0.6453597681000001,-0.5449955141,0.757745256,0.00682755905,0.0522963838499999,0.04481981464,0.00375
03:38:44,-0.29483904,-0.5481461000000001,-0.6759201899999999,0.09947393,0.0415721399999999,-0.13567157,-2.17124756,-31.55531989,-1.69874255,174.5851614,-0.6547857874,-0.5322508714,0.764180124,0.0050655137,0.0505935128999999,0.04677297456,0.00375
03:38:44,-0.29980182,-0.53571555,-0.6812741449999999,0.097140815,0.0399048699999999,-0.136182935,-2.15903748,-31.551057995,-1.702248525,174.6035537,-0.6642118067,-0.5195062287000001,0.770614992,0.00330346835,0.0488906419499999,0.04872613448,0.00375
03:38:44,-0.3047646,-0.523285,-0.6866281,0.0948077,0.0382375999999999,-0.1366943,-2.1468274000000003,-31.5467961,-1.7057544999999998,174.62194599999998,-0.673637826,-0.5067615860000001,0.77704986,0.001541423,0.0471877709999999,0.0506792944,0.00375
03:38:44,-0.30972738,-0.5108544500000001,-0.691982055,0.092474585,0.0365703299999999,-0.137205665,-2.1346173200000003,-31.542534205000003,-1.709260475,174.6403383,-0.6830638453,-0.4940169433,0.783484728,-0.0002206223499999,0.0454849000499999,0.05263245432,0.00375
03:38:44,-0.31469016,-0.4984239,-0.6973360099999999,0.09014147,0.0349030599999999,-0.13771703,-2.1224072400000003,-31.53827231,-1.71276645,174.65873059999998,-0.6924898646,-0.4812723006,0.7899195960000001,-0.0019826676999999,0.0437820290999999,0.05458561424,0.00375
03:38:44,-0.31965294,-0.48599335,-0.7026899649999999,0.087808355,0.0332357899999999,-0.138228395,-2.11019716,-31.534010415,-1.716272425,174.6771229,-0.7019158839,-0.4685276579,0.796354464,-0.0037447130499999,0.0420791581499999,0.05653877416,0.00375
03:38:44,-0.32461572,-0.4735628,-0.7080439199999999,0.08547524,0.0315685199999999,-0.13873976,-2.09798708,-31.52974852,-1.7197784,174.6955152,-0.7113419032,-0.4557830152,0.802789332,-0.0055067583999999,0.0403762871999999,0.05849193408,0.00375
03:38:44,-0.3295785,-0.46113225,-0.713397875,0.083142125,0.0299012499999999,-0.139251125,-2.085777,-31.525486625,-1.723284375,174.7139075,-0.7207679225,-0.4430383725,0.8092242000000001,-0.0072688037499999,0.0386734162499999,0.060445094,0.00375
03:38:44,-0.33454128,-0.4487017,-0.71875183,0.08080901,0.0282339799999999,-0.13976249,-2.07356692,-31.52122473,-1.72679035,174.7322998,-0.7301939418,-0.4302937298,0.815659068,-0.0090308490999999,0.0369705452999999,0.06239825392,0.00375
03:38:44,-0.33950406,-0.43627115,-0.7241057849999999,0.078475895,0.0265667099999999,-0.140273855,-2.06135684,-31.516962835,-1.730296325,174.75069209999998,-0.7396199611000001,-0.4175490871,0.822093936,-0.01079289445,0.0352676743499999,0.06435141384,0.00375
03:38:44,-0.34446684,-0.4238406,-0.7294597399999999,0.07614278,0.0248994399999999,-0.14078522,-2.04914676,-31.51270094,-1.7338023,174.7690844,-0.7490459804,-0.4048044444,0.8285288040000001,-0.0125549397999999,0.0335648033999999,0.06630457376,0.00375
03:38:44,-0.34942962,-0.41141005,-0.7348136949999999,0.073809665,0.0232321699999999,-0.141296585,-2.03693668,-31.508439045,-1.737308275,174.78747669999998,-0.7584719997,-0.3920598017,0.834963672,-0.0143169851499999,0.0318619324499999,0.06825773368,0.00375
