Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro,Distance
03:39:48,0.341044,1.336608,-2.551902,-0.039639,-0.228845,-0.834923,-4.53558,32.633514,-28.49305,6.8978453,-1.8872536,1.3811837,-1.8569512,-0.6955301,-0.21588616,-0.43815613,0.00375
03:39:48,0.337665825,1.34312328,-2.539433265,-0.041988095,-0.229782505,-0.83107177,-4.5612045000000006,32.63684595,-28.49955108,6.948316713500001,-1.8803732245,1.38725176,-1.8493705569,-0.6938805451000001,-0.2170665231,-0.4339384613499999,0.00375
03:39:48,0.33428765,1.34963856,-2.5269645300000003,-0.04433719,-0.23072001,-0.82722054,-4.586829000000001,32.6401779,-28.50605216,6.998788127,-1.873492849,1.39331982,-1.8417899138,-0.6922309902,-0.2182468862,-0.4297207926999999,0.00375
03:39:48,0.330909475,1.35615384,-2.514495795,-0.046686285,-0.2316575149999999,-0.82336931,-4.6124535,32.64350985,-28.51255324,7.0492595405000005,-1.8666124735,1.39938788,-1.8342092707,-0.6905814353,-0.2194272493,-0.4255031240499999,0.00375
03:39:48,0.3275313,1.36266912,-2.50202706,-0.04903538,-0.2325950199999999,-0.8195180799999999,-4.638078,32.6468418,-28.51905432,7.099730954,-1.859732098,1.40545594,-1.8266286276,-0.6889318804000001,-0.2206076123999999,-0.4212854553999999,0.00375
03:39:48,0.324153125,1.3691844,-2.489558325,-0.051384475,-0.233532525,-0.8156668499999999,-4.6637025,32.65017375,-28.5255554,7.1502023675,-1.8528517225,1.411524,-1.8190479845,-0.6872823255,-0.2217879754999999,-0.41706778675,0.00375
03:39:48,0.32077495,1.37569968,-2.4770895900000003,-0.05373357,-0.23447003,-0.81181562,-4.6893270000000005,32.6535057,-28.53205648,7.200673781,-1.845971347,1.41759206,-1.8114673414,-0.6856327706,-0.2229683385999999,-0.4128501181,0.00375
03:39:48,0.317396775,1.38221496,-2.464620855,-0.056082665,-0.235407535,-0.80796439,-4.714951500000001,32.65683765,-28.53855756,7.2511451945,-1.8390909715,1.42366012,-1.8038866983,-0.6839832157000001,-0.2241487017,-0.40863244945,0.00375
03:39:48,0.3140186,1.38873024,-2.45215212,-0.05843176,-0.23634504,-0.80411316,-4.740576000000001,32.6601696,-28.54505864,7.301616608,-1.832210596,1.42972818,-1.7963060552,-0.6823336608,-0.2253290648,-0.4044147808,0.00375
03:39:48,0.310640425,1.39524552,-2.439683385,-0.0607808549999999,-0.2372825449999999,-0.80026193,-4.7662005,32.66350155,-28.55155972,7.3520880215,-1.8253302205,1.43579624,-1.7887254120999998,-0.6806841059000001,-0.2265094279,-0.40019711215,0.00375
03:39:48,0.30726225,1.4017608,-2.4272146500000003,-0.0631299499999999,-0.23822005,-0.7964107,-4.791825,32.6668335,-28.5580608,7.402559435000001,-1.818449845,1.4418643,-1.781144769,-0.679034551,-0.227689791,-0.3959794435,0.00375
03:39:48,0.303884075,1.40827608,-2.414745915,-0.065479045,-0.239157555,-0.7925594699999999,-4.8174495,32.67016545,-28.56456188,7.4530308485,-1.8115694695,1.44793236,-1.7735641259,-0.6773849961,-0.2288701541,-0.3917617748499999,0.00375
03:39:48,0.3005059,1.41479136,-2.40227718,-0.06782814,-0.24009506,-0.78870824,-4.8430740000000005,32.673497399999995,-28.57106296,7.503502262,-1.804689094,1.45400042,-1.7659834827999998,-0.6757354412000001,-0.2300505172,-0.3875441061999999,0.00375
03:39:48,0.297127725,1.42130664,-2.389808445,-0.070177235,-0.241032565,-0.78485701,-4.868698500000001,32.67682935,-28.57756404,7.5539736755,-1.7978087185,1.46006848,-1.7584028397,-0.6740858863,-0.2312308803,-0.3833264375499999,0.00375
