Timestamp,linacce_x,linacce_y,linacce_z,gyro_x,gyro_y,gyro_z,X-magnetometer,Y-magnetometer,Z-magnetometer,Yaw, worldXAccel,worldYAccel,worldZAccel,worldXgyro,worldYgyro,worldZgyro
20231225 09:18:45,-0.015935,0.656795,-0.788728,0.265809,0.502680,-0.103795,26.139557,-11.721138,-33.634018,-76.98387,-0.3964116,0.65524876,0.41160244,0.18272059,0.5014977,0.27808395
20231225 09:18:45,-0.080175,0.473756,-0.600318,0.231718,0.509072,-0.079292,26.528332,-12.075699,-33.071121,-79.08541,-0.3555379,0.47674036,0.34806114,0.16402933,0.51249945,0.31953388
20231225 09:18:45,-0.194653,0.278047,-0.602824,0.199758,0.468588,-0.063312,26.564194,-11.695618,-33.095581,-78.40507,-0.45368642,0.2815983,0.22359945,0.14078891,0.47575232,0.30514133
20231225 09:18:45,-0.306409,0.200652,-0.622072,0.160340,0.407864,-0.048397,26.671120,-12.073013,-32.400009,-79.08393,-0.5630568,0.20115384,0.21162608,0.11061042,0.41554368,0.27324
20231225 09:18:45,-0.366313,0.205924,-0.700101,0.115595,0.362054,-0.047331,26.742455,-11.120972,-32.729401,-76.10731,-0.6552386,0.20564255,0.1986232,0.07014023,0.36890945,0.2472292
20231225 09:18:45,-0.427375,0.181797,-0.779685,0.072981,0.332224,-0.062246,26.634876,-12.261204,-32.656036,-76.88738,-0.7503189,0.18043678,0.20168613,0.022299677,0.3387708,0.23845918
20231225 09:18:45,-0.645225,0.269113,-0.867920,0.032498,0.320505,-0.076096,26.865891,-12.442184,-31.838104,-75.53846,-0.9958575,0.24896045,0.3487956,-0.026697258,0.32606116,0.23979597
20231225 09:18:45,-0.999086,0.326349,-0.955087,-0.007985,0.329028,-0.059050,27.105103,-12.144367,-31.587219,-72.45823,-1.3580364,0.2543487,0.5077424,-0.062037587,0.32808456,0.26222178
20231225 09:18:45,-1.254293,0.473075,-0.833183,-0.045272,0.336485,0.004871,27.323814,-12.594780,-31.957550,-71.51187,-1.5383607,0.3323379,0.77415675,-0.06875758,0.32217517,0.30185774
20231225 09:18:45,-1.404228,0.543484,-0.591006,-0.077233,0.307721,0.096491,27.314079,-12.306015,-32.512390,-70.31313,-1.5618093,0.3434452,0.9518344,-0.051728275,0.2786244,0.31947452
